step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
8.0,1,0.0,0.0,2.2218460631401586,1,0.0,0.0,0,0.0,0.24044721477409275,1,0.0
12.0,0,0.0,0.0,7.667872424866072,0,0.0,0.3020194230516501,0,0.0,0.77097491102489,0,0.0
16.0,0,0.0,0.0,10.531938783604273,0,0.0,0.794869362608442,0,0.0,0.6878213051813837,0,0.0
20.0,0,0.0,0.0,12.575275425349352,0,0.0,0.9374006295587347,0,0.0,0.823278048207248,0,0.0
24.0,1,0.0,0.0,7.485150285574633,0,0.0,0.5416289656307542,1,0.0,0.5494816990089507,1,0.0
28.0,1,2.0,0.2222222222222222,7.753954698148836,1,2.0,0.3467470520074522,0,0.0,0.8348466216446091,1,2.0
32.0,1,6.0,0.5454545454545454,9.063537338148524,1,6.0,0.5853144452789755,0,0.0,0.720036827025695,1,6.0
36.0,1,10.0,1.0,10.217125627757172,1,10.0,0.7649645154359206,0,0.0,0.7113960817210542,1,10.0
40.0,2,18.0,1.6363636363636365,9.921068321740462,1,14.0,0.7122859451119998,1,4.0,0.7063818990097015,2,18.0
44.0,3,8.0,0.47058823529411764,6.471538209687929,2,0.0,0.57090922005594,1,8.0,0.3661314353692172,3,8.0
48.0,5,19.0,1.0,7.554951718880191,1,3.0,0.7176964389137317,4,16.0,0.3744739963512751,5,19.0
52.0,4,19.0,0.9047619047619048,7.89342803388616,2,0.0,0.6350885583549489,2,19.0,0.5458037733936002,4,19.0
56.0,5,32.0,1.3333333333333333,8.016160466705221,1,7.0,0.6170069113123977,4,31.0,0.4856771719488166,5,38.0
60.0,5,51.0,1.9615384615384615,8.301124062762018,2,14.0,0.6503695986744504,3,43.0,0.5440234687475788,5,57.0
64.0,8,76.0,2.533333333333333,6.523832506679942,4,25.0,0.35145378591574206,4,57.0,0.5078722286749092,8,82.0
68.0,5,29.0,1.0,8.183527725607457,2,12.0,0.6046754823922081,3,23.0,0.6714112548468696,5,35.0
72.0,4,21.0,0.7,9.023301362619668,0,6.0,0.6757362823742578,4,27.0,0.6266264898980689,4,33.0
76.0,3,32.0,1.032258064516129,9.351781339792486,1,10.0,0.7622598912806342,2,34.0,0.5289528541628207,3,44.0
80.0,7,54.0,1.8620689655172413,8.05765937335935,1,17.0,0.6191716961860915,6,54.0,0.3294001531505615,7,71.0
84.0,6,35.0,1.1666666666666667,7.811964051633596,2,20.0,0.6902281818044336,4,29.0,0.3789101020793712,6,49.0
