step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,2.2573034427245147,0,0.0,1.0,1,0.0,0.1802293965270236,1,0.0
10.0,0,0.0,0.0,7.970965440817971,0,0.0,0.48671715990322456,0,0.0,0.6895578281227343,0,0.0
15.0,1,0.0,0.0,9.828285630265718,0,0.0,0.7659195368516047,1,0.0,0.6723669574226994,1,0.0
20.0,0,0.0,0.0,10.780307376664284,0,0.0,0.816156656775757,0,0.0,0.7754086757637791,0,0.0
25.0,1,0.0,0.0,6.527162759822728,1,0.0,0.41827075236040456,0,0.0,0.5722606070677072,1,0.0
30.0,6,13.0,0.65,7.29825895774308,5,11.0,0.40323997579836235,1,2.0,0.6823262721238927,6,13.0
35.0,5,35.0,1.5217391304347827,7.782277441775325,3,26.0,0.6329396321454982,2,9.0,0.523891857596816,5,35.0
40.0,8,66.0,2.5384615384615383,6.290883134536809,3,41.0,0.4439225183002317,5,25.0,0.41205835469800206,8,66.0
45.0,10,90.0,3.103448275862069,6.268856392217,6,65.0,0.2684772743969409,4,27.0,0.5536128928848825,10,92.0
50.0,11,109.0,3.303030303030303,6.035217229888645,6,74.0,0.32053661175481074,5,44.0,0.3516097657560507,11,118.0
55.0,10,123.0,3.727272727272727,6.898255473447579,6,96.0,0.42309548351868576,4,37.0,0.4316861843707508,10,133.0
60.0,10,112.0,3.393939393939394,6.921243934308817,3,79.0,0.5071212828183799,7,62.0,0.3872043886347576,10,141.0
65.0,10,134.0,3.9411764705882355,6.2332431412646,5,82.0,0.44476518255224784,5,72.0,0.311318387564291,10,154.0
70.0,11,113.0,2.8974358974358974,6.2248794967485725,4,53.0,0.44353061843279307,7,84.0,0.2662727563405822,11,137.0
75.0,11,140.0,3.5,7.176231541106459,4,60.0,0.47092562021140516,7,106.0,0.43147894370677725,11,166.0
80.0,10,171.0,4.170731707317073,6.975012031462189,4,75.0,0.4524713398880534,6,115.0,0.47945087587832513,10,190.0
85.0,10,204.0,4.857142857142857,7.314155656808659,4,83.0,0.5358496452168615,6,134.0,0.47992882335911075,10,217.0
90.0,14,189.0,4.395348837209302,6.705280595573778,4,69.0,0.537996857609471,10,161.0,0.31570379997150366,14,230.0
95.0,13,111.0,2.466666666666667,6.414297466778343,4,57.0,0.48842152604649014,9,120.0,0.316478566276481,13,177.0
100.0,10,89.0,1.934782608695652,6.825627912759712,3,39.0,0.4844900247072383,7,86.0,0.3328393276171359,10,125.0
105.0,18,164.0,3.9047619047619047,5.701278001994371,7,51.0,0.24271063205478774,11,126.0,0.356701300464033,18,177.0
110.0,14,124.0,2.6382978723404253,5.90884971956366,8,65.0,0.15603017223708895,6,115.0,0.44313071710500307,14,180.0
115.0,10,130.0,3.0952380952380953,7.328965309069103,4,55.0,0.4104528824786486,6,103.0,0.46375716347020834,10,158.0
120.0,13,133.0,3.2439024390243905,6.758927721658789,5,67.0,0.5148710428855064,8,113.0,0.2913002312355808,13,180.0
125.0,17,197.0,4.925,6.274474631788147,5,92.0,0.5195953066504847,12,122.0,0.20186156363597196,17,214.0
130.0,15,202.0,5.17948717948718,5.096482367477387,7,118.0,0.31969430511818836,8,110.0,0.2490887342567263,15,228.0
135.0,14,230.0,6.216216216216216,6.396947635273399,6,120.0,0.4734287440384534,8,134.0,0.3043252778595129,14,254.0
140.0,10,187.0,5.5,6.693138997101751,4,128.0,0.573076560574738,6,126.0,0.3131539334503955,10,254.0
145.0,11,166.0,4.486486486486487,7.11773074077798,5,114.0,0.43869506497464333,6,84.0,0.34848978639593625,11,198.0
150.0,14,226.0,6.108108108108108,6.656421850300407,8,129.0,0.28413620625286673,6,117.0,0.46415933790013286,14,246.0
155.0,11,267.0,6.675,6.768618093533628,5,147.0,0.3464889705748204,6,144.0,0.43701640488110916,11,291.0
160.0,10,256.0,7.111111111111111,7.2453697848923735,6,153.0,0.3856201076527832,4,142.0,0.4692812334459973,10,295.0
165.0,9,145.0,3.918918918918919,7.102802713988084,4,60.0,0.4561728079516553,5,116.0,0.3473635535265633,9,176.0
170.0,12,140.0,3.6842105263157894,6.747071492837191,6,70.0,0.4357961866503072,6,87.0,0.32372262618465975,12,157.0
175.0,11,167.0,4.394736842105263,6.468953880328931,4,86.0,0.4921894096363079,7,120.0,0.3760078216275602,11,206.0
180.0,13,155.0,3.9743589743589745,5.867112739204124,6,91.0,0.4115748441140625,7,92.0,0.4109814618567582,13,183.0
185.0,15,144.0,3.5121951219512195,6.525384336384249,7,86.0,0.40122328204705177,8,105.0,0.503524173883852,15,191.0
190.0,10,97.0,2.2045454545454546,6.2261023378564975,6,72.0,0.4117984096338651,4,87.0,0.43502983671989887,10,159.0
195.0,14,99.0,2.106382978723404,6.323833943916406,7,70.0,0.31158999537852927,7,58.0,0.4635313225502123,14,128.0
200.0,9,108.0,2.4545454545454546,6.83478992363213,4,57.0,0.31590097958302804,5,65.0,0.43715844840595897,9,122.0
205.0,17,133.0,3.0930232558139537,5.960835119268918,7,61.0,0.39103830427064934,10,97.0,0.1970061521028371,17,158.0
210.0,20,177.0,4.116279069767442,5.4132374090028454,8,80.0,0.38377845556648,12,130.0,0.19922820810647016,20,210.0
215.0,14,176.0,4.093023255813954,4.664154722332362,5,94.0,0.31384613422059193,9,141.0,0.27144238506477547,14,235.0
220.0,18,247.0,5.880952380952381,5.569781993719775,7,94.0,0.48407073336389567,11,190.0,0.23708575510532484,18,284.0
225.0,21,327.0,7.266666666666667,5.070230288327588,7,107.0,0.48354050856936154,14,254.0,0.1372286204995658,21,361.0
230.0,21,323.0,6.333333333333333,4.663944667768694,8,144.0,0.3665016709160787,13,266.0,0.23646850668014904,21,410.0
235.0,21,337.0,6.127272727272727,5.4722241149588315,9,156.0,0.3799942130236546,12,255.0,0.3394462509818377,21,411.0
240.0,20,322.0,5.8545454545454545,6.213399551355884,11,184.0,0.4423261424111291,9,243.0,0.37168181206603457,20,427.0
245.0,18,289.0,4.816666666666666,5.904797748669259,10,202.0,0.34662543768569337,8,177.0,0.2808840468387248,18,379.0
250.0,22,292.0,5.0344827586206895,5.66138284185002,9,185.0,0.34200783856037204,13,191.0,0.16467969800363902,22,376.0
255.0,21,175.0,2.9166666666666665,5.570781929894928,10,110.0,0.3106079554684311,11,180.0,0.23835908930721844,21,290.0
260.0,25,242.0,4.101694915254237,5.944161024321388,14,141.0,0.37912276552882135,11,195.0,0.26891333342351126,25,336.0
265.0,24,258.0,4.448275862068965,5.326905552777819,12,161.0,0.3757413038902129,12,223.0,0.26650612908167504,24,384.0
270.0,29,304.0,4.676923076923077,4.805192343054025,17,185.0,0.3073121363549489,12,225.0,0.2734398515433225,29,410.0
275.0,25,336.0,5.014925373134329,5.6018525317720735,15,217.0,0.2765077351470684,10,232.0,0.4384330133203686,25,449.0
280.0,21,333.0,4.970149253731344,5.8112538983202535,13,210.0,0.2544089535571839,8,223.0,0.45126958122151883,21,433.0
285.0,21,348.0,5.1940298507462686,5.666721317698941,10,231.0,0.30518340278922235,11,217.0,0.3312148286539625,21,448.0
290.0,27,300.0,4.411764705882353,5.311545637965935,17,265.0,0.24163230229698549,10,163.0,0.3085326176764543,27,428.0
295.0,28,292.0,4.424242424242424,5.329355343315754,15,264.0,0.24153810908116924,13,142.0,0.3423819122234712,28,406.0
300.0,30,350.0,5.555555555555555,5.308172109278282,20,278.0,0.280922453976579,10,164.0,0.3604886794636631,30,442.0
305.0,27,374.0,5.936507936507937,4.904216922547693,19,324.0,0.20226925367455392,8,143.0,0.31976213923115926,27,467.0
310.0,25,370.0,6.166666666666667,4.4037164262656034,15,320.0,0.1712353521894281,10,163.0,0.16930511019821393,25,483.0
315.0,25,342.0,5.60655737704918,4.035346578624533,12,323.0,0.19290387677042564,13,189.0,0.14645181272220706,25,512.0
320.0,24,215.0,3.4126984126984126,5.095337343260062,13,308.0,0.2580098867779697,11,170.0,0.2695192359692078,24,478.0
325.0,26,293.0,5.140350877192983,4.551496919881603,14,332.0,0.25735417210089795,12,195.0,0.32025211660041975,26,527.0
330.0,26,288.0,4.645161290322581,4.802973406019561,15,325.0,0.23600155688632501,11,202.0,0.28273701546259056,26,527.0
335.0,18,196.0,3.2666666666666666,5.534535912337464,10,303.0,0.3285016537128827,8,170.0,0.18783203884641686,18,473.0
340.0,25,241.0,3.9508196721311477,5.504245140056826,15,314.0,0.27665510409492944,10,178.0,0.2175069845099566,25,492.0
345.0,28,339.0,5.745762711864407,5.362031814598849,16,342.0,0.2526591997157151,12,221.0,0.34418745799260386,28,563.0
350.0,25,391.0,7.109090909090909,4.505336134142768,16,317.0,0.2644845300578881,9,240.0,0.3398315284275806,25,557.0
355.0,26,394.0,6.793103448275862,4.60745835926724,19,334.0,0.21994275526041904,7,216.0,0.38545749802138973,26,550.0
360.0,28,360.0,6.0,4.309651655878686,20,371.0,0.14755098951072979,8,174.0,0.3962224647703919,28,545.0
365.0,25,324.0,5.142857142857143,5.690236530655676,21,410.0,0.225849973317201,4,73.0,0.5307280411302416,25,483.0
370.0,17,175.0,2.9661016949152543,6.280539754233193,12,372.0,0.3120154667406667,5,57.0,0.4851534186356897,17,429.0
375.0,19,219.0,3.5901639344262297,5.842986055523388,11,326.0,0.2672152361911906,8,77.0,0.36181862717331725,19,403.0
380.0,20,227.0,3.661290322580645,5.7856787309716,13,282.0,0.3219341738914712,7,90.0,0.3486561491493588,20,372.0
385.0,24,274.0,4.28125,5.624773519716226,16,288.0,0.24621216215344816,8,108.0,0.4012001090150619,24,396.0
390.0,22,214.0,3.292307692307692,5.132651421755486,16,289.0,0.22930854252751,6,95.0,0.38620169558053197,22,384.0
395.0,28,337.0,5.029850746268656,5.582122810599678,22,351.0,0.22180313847504074,6,98.0,0.4863042365418789,28,449.0
400.0,29,338.0,5.121212121212121,4.798624558403843,24,412.0,0.23777630952450476,5,52.0,0.4140302419008664,29,464.0
405.0,27,351.0,5.484375,5.750016816713584,20,407.0,0.2787894128260662,7,76.0,0.4779942573965865,27,483.0
410.0,19,322.0,5.278688524590164,4.498756556723848,14,429.0,0.2198544431863861,5,68.0,0.3300093155062197,19,497.0
415.0,26,377.0,5.984126984126984,4.758194923859904,18,459.0,0.22513213898011553,8,82.0,0.20817959512437173,26,541.0
420.0,28,338.0,5.365079365079365,3.7837506224456585,22,469.0,0.12893466695032627,6,72.0,0.29586197248275575,28,541.0
