step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,1.84805301715387,0,0.0,1.0,1,0.0,0.12073427704284441,1,0.0
10.0,0,0.0,0.0,7.567661050679939,0,0.0,0.43525677984729755,0,0.0,0.6291088773257377,0,0.0
15.0,1,0.0,0.0,9.821938919708757,0,0.0,0.7611562083218273,1,0.0,0.6390384908511011,1,0.0
20.0,0,0.0,0.0,10.456802587078496,0,0.0,0.7832144138623229,0,0.0,0.7545661053654893,0,0.0
25.0,0,0.0,0.0,8.039960212312714,0,0.0,0.4989316014569852,0,0.0,0.659406042039911,0,0.0
30.0,6,15.0,0.75,6.972441754865267,5,12.0,0.4230630258569141,1,3.0,0.5867141802363095,6,15.0
35.0,3,27.0,1.173913043478261,8.724302906080736,2,19.0,0.6349425464797046,1,8.0,0.6690889927569145,3,27.0
40.0,6,46.0,1.7692307692307692,8.634301915280814,3,35.0,0.6250303458566333,3,14.0,0.49378916282570123,6,49.0
45.0,9,61.0,2.103448275862069,7.206518882650716,4,34.0,0.4451575185176794,5,30.0,0.4553037011612648,9,64.0
50.0,13,111.0,3.46875,6.769847521624931,6,55.0,0.37044659325294715,7,59.0,0.3921611055335274,13,114.0
55.0,12,153.0,4.78125,5.924750475637547,5,77.0,0.39386019177913756,7,84.0,0.30430766735429554,12,161.0
60.0,12,211.0,6.806451612903226,6.4534843230775225,5,102.0,0.35987559941950803,7,109.0,0.32666275495403363,12,211.0
65.0,15,223.0,6.96875,5.012929807359734,6,97.0,0.35458514730391405,9,147.0,0.1945641467581867,15,244.0
70.0,18,304.0,8.216216216216216,4.937189753372863,7,106.0,0.29117532409006047,11,201.0,0.2796198979120383,18,307.0
75.0,16,250.0,6.756756756756757,5.085190460954589,8,142.0,0.2775442620307281,8,170.0,0.40907169081296874,16,312.0
80.0,13,241.0,5.878048780487805,6.080448667427593,7,150.0,0.31523032912817234,6,120.0,0.4752782592977277,13,270.0
85.0,16,313.0,7.27906976744186,6.579822667952434,8,189.0,0.44490568908013095,8,136.0,0.4590795298117221,16,325.0
90.0,17,232.0,5.043478260869565,6.1167679812629485,6,136.0,0.4497820506174854,11,183.0,0.3982083931185315,17,319.0
95.0,16,191.0,4.0638297872340425,5.258218816648917,7,90.0,0.3986907450356528,9,153.0,0.30623770799424926,16,243.0
100.0,20,255.0,5.204081632653061,5.860314736606177,10,138.0,0.3831274701807428,10,145.0,0.32997046577461875,20,283.0
105.0,28,369.0,7.096153846153846,5.197943907014515,15,198.0,0.3260541156118474,13,189.0,0.2518960894066336,28,387.0
110.0,30,403.0,7.462962962962963,3.5291944852048056,18,279.0,0.17096807511821493,12,190.0,0.288801207382844,30,469.0
115.0,29,440.0,8.148148148148149,3.9567442378144086,19,319.0,0.14807447420330183,10,176.0,0.4080023005902983,29,495.0
120.0,32,588.0,10.5,4.374350831668282,20,397.0,0.21535749938755192,12,215.0,0.307103695474592,32,612.0
125.0,31,564.0,9.894736842105264,3.795128054106542,17,392.0,0.19037814895086458,14,272.0,0.23701204064723894,31,664.0
130.0,24,452.0,7.9298245614035086,4.187310892302511,10,322.0,0.19367273383355701,14,334.0,0.2061244437256858,24,656.0
135.0,21,417.0,7.189655172413793,4.393266631008284,7,353.0,0.2663701269829409,14,392.0,0.1337713161667756,21,745.0
140.0,23,517.0,9.232142857142858,4.568405475568652,10,392.0,0.302853402748027,13,451.0,0.1459695998851659,23,843.0
145.0,31,645.0,11.31578947368421,3.8569347539939955,17,450.0,0.22416528556826393,14,521.0,0.17850549436137236,31,971.0
150.0,39,816.0,14.31578947368421,2.7830036380844123,24,551.0,0.12596158926242038,15,592.0,0.2348399796024621,39,1143.0
155.0,36,684.0,11.4,2.5980243084597663,24,585.0,0.1488283935813124,12,526.0,0.18840396569909124,36,1111.0
160.0,23,246.0,4.169491525423729,3.8727058370698835,17,515.0,0.15957804910769874,6,334.0,0.23566617530421846,23,849.0
165.0,10,153.0,2.5081967213114753,6.698659744806356,9,438.0,0.315801896727127,1,128.0,0.47349606160836194,10,566.0
170.0,8,164.0,2.8275862068965516,8.578098115065117,7,305.0,0.393461877454909,1,29.0,0.5687541367067518,8,334.0
175.0,12,219.0,4.211538461538462,8.15730404022495,9,278.0,0.3146422999960541,3,25.0,0.5034249681319525,12,303.0
180.0,17,287.0,5.979166666666667,7.141982487935233,12,263.0,0.183546255874803,5,41.0,0.39670357835152914,17,304.0
185.0,19,374.0,8.311111111111112,6.444076307593933,12,306.0,0.22482368588197282,7,68.0,0.3846981999750984,19,374.0
190.0,22,473.0,10.511111111111111,6.006523867269517,13,362.0,0.20352122409503298,9,106.0,0.3616837496087031,22,468.0
195.0,24,569.0,14.225,4.030349219022728,13,422.0,0.20606693753858144,11,152.0,0.29307482059792606,24,574.0
200.0,19,440.0,10.731707317073171,3.549573348952073,10,339.0,0.15426908214169635,9,143.0,0.28618771158310624,19,482.0
205.0,20,511.0,12.775,5.223152337301625,11,362.0,0.29543251033544904,9,164.0,0.34769636511205015,20,526.0
210.0,24,617.0,14.69047619047619,3.938226702566342,13,418.0,0.26192953423395443,11,214.0,0.22147373685103086,24,632.0
215.0,28,750.0,16.666666666666668,3.6698808785637667,14,487.0,0.2630097767901266,14,276.0,0.19637938455186313,28,763.0
220.0,24,588.0,12.782608695652174,3.404121724676738,12,441.0,0.31373219019660536,12,290.0,0.15227600765849347,24,731.0
225.0,25,618.0,12.612244897959183,4.956284832776576,10,312.0,0.4264136846153261,15,344.0,0.25271809316537047,25,656.0
230.0,25,720.0,12.857142857142858,4.811155799955172,12,343.0,0.3134496694330115,13,401.0,0.36876444592474616,25,744.0
235.0,28,853.0,13.98360655737705,5.594712177744221,14,411.0,0.3196999729839692,14,459.0,0.41868138548673106,28,870.0
240.0,24,680.0,11.525423728813559,4.78191197381751,13,434.0,0.25609919727450886,11,392.0,0.37734789490493287,24,826.0
245.0,26,610.0,10.0,4.602271316101306,17,477.0,0.2517535574400277,9,251.0,0.28921769546639864,26,728.0
