step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,1.9178680497221647,0,0.0,1.0,1,0.0,0.14886841352421817,1,0.0
10.0,0,0.0,0.0,7.277856039779169,0,0.0,0.3982221376918735,0,0.0,0.6731202642876853,0,0.0
15.0,1,0.0,0.0,9.62203256344668,0,0.0,0.7094310191338462,1,0.0,0.6474401155496249,1,0.0
20.0,0,0.0,0.0,10.978478811162798,0,0.0,0.7787840399173491,0,0.0,0.7612676976311546,0,0.0
25.0,2,1.0,0.06666666666666667,6.737639026006017,2,1.0,0.3918250103230436,0,0.0,0.5716110256681471,2,1.0
30.0,6,14.0,0.7,6.556895894063539,5,12.0,0.3836302478772099,1,2.0,0.5575887870126218,6,14.0
35.0,4,32.0,1.391304347826087,8.341208147677083,3,27.0,0.551117626880947,1,5.0,0.6200667572445694,4,32.0
40.0,6,57.0,2.1923076923076925,7.850004502413611,3,45.0,0.5479742492425071,3,15.0,0.4976524341546248,6,60.0
45.0,11,97.0,3.3448275862068964,6.855651102684986,6,66.0,0.33752293760214164,5,34.0,0.5041109392379693,11,100.0
50.0,11,106.0,3.3125,5.780258712457401,6,67.0,0.3139855843966829,5,47.0,0.39863822232583956,11,114.0
55.0,10,156.0,5.032258064516129,7.620939815204818,5,84.0,0.4464887488614544,5,72.0,0.35557013871623205,10,156.0
60.0,9,143.0,4.46875,7.114235638796386,5,109.0,0.4547808617082508,4,48.0,0.2870752561127914,9,157.0
65.0,12,197.0,5.96969696969697,6.332307109523837,7,147.0,0.39680762540579084,5,56.0,0.26399554029959366,12,203.0
70.0,11,178.0,5.235294117647059,5.901953941316896,6,122.0,0.444625057576729,5,72.0,0.3425718742637991,11,194.0
75.0,13,234.0,6.685714285714286,7.138620339611441,8,146.0,0.4222747558937405,5,100.0,0.5203689921005655,13,246.0
80.0,12,244.0,6.1,5.915511884964961,9,176.0,0.2805827588777017,3,102.0,0.5551606587449779,12,278.0
85.0,10,273.0,6.5,6.887144780314127,6,195.0,0.4216997039656844,4,88.0,0.4914799065204458,10,283.0
90.0,11,252.0,5.7272727272727275,6.325914400124952,6,159.0,0.4085056133558964,5,104.0,0.4075134848880507,11,263.0
95.0,13,233.0,5.177777777777778,7.398867040172511,5,145.0,0.534496229499605,8,142.0,0.3023405353891312,13,287.0
100.0,12,88.0,1.9555555555555555,6.1177023152362775,5,97.0,0.45712336035205214,7,75.0,0.29253217133648884,12,172.0
105.0,14,124.0,2.8181818181818183,6.944696670691599,6,74.0,0.43684504274240177,8,82.0,0.38152013852679767,14,156.0
110.0,13,91.0,1.9782608695652173,5.556903213395466,8,77.0,0.1481925590824614,5,86.0,0.45003207673665024,13,163.0
115.0,10,115.0,2.5555555555555554,7.3367028399768985,4,67.0,0.330116075991398,6,89.0,0.4873764639927097,10,156.0
120.0,12,119.0,2.8333333333333335,7.452497155099921,5,76.0,0.5273496198951609,7,98.0,0.3636386142836871,12,174.0
125.0,15,132.0,3.142857142857143,6.6424143197641445,4,54.0,0.4501475507333614,11,102.0,0.23392364903861124,15,156.0
130.0,11,123.0,3.1538461538461537,5.85797578971466,3,57.0,0.40019895048308174,8,111.0,0.2522193423966957,11,168.0
135.0,11,144.0,4.0,7.342880853313196,5,76.0,0.48783049991688515,6,83.0,0.38674202801949,11,159.0
140.0,9,82.0,2.411764705882353,7.491823836726729,4,65.0,0.44816266504512525,5,64.0,0.45705193817847906,9,129.0
145.0,11,115.0,3.1944444444444446,6.9676793245479764,6,82.0,0.4495621793658254,5,54.0,0.2713681640368729,11,136.0
150.0,8,100.0,2.857142857142857,6.259957241796205,4,70.0,0.45809611691723756,4,63.0,0.3157974606396002,8,133.0
155.0,9,138.0,3.8333333333333335,8.069168864626642,6,79.0,0.52163411864336,3,63.0,0.41412823582531694,9,142.0
160.0,6,98.0,2.6486486486486487,7.581728914727854,5,91.0,0.36990831733189655,1,45.0,0.5608388275986268,6,136.0
165.0,8,115.0,2.948717948717949,8.511070078425625,8,122.0,0.4161869024029293,0,6.0,0.6924373157947409,8,128.0
170.0,7,129.0,3.909090909090909,7.194892870211326,6,141.0,0.3946630682831684,1,11.0,0.648991715753835,7,152.0
175.0,8,166.0,4.742857142857143,7.427909539679654,7,160.0,0.3909896629924609,1,16.0,0.5896220618397175,8,176.0
180.0,13,157.0,4.361111111111111,6.029456473336198,8,161.0,0.3312470956216474,5,25.0,0.41873717939063615,13,186.0
185.0,15,209.0,5.225,6.0215952774027395,9,168.0,0.31557868976574976,6,52.0,0.4391779242806523,15,220.0
190.0,15,160.0,4.0,5.874590325718459,7,94.0,0.37806106892142066,8,86.0,0.4661515628071391,15,180.0
195.0,16,197.0,4.690476190476191,5.48132684860424,9,110.0,0.33684392868416674,7,112.0,0.44678393605070094,16,222.0
200.0,17,222.0,5.045454545454546,5.234696237412325,8,125.0,0.31057708109091575,9,135.0,0.42334508829354617,17,260.0
205.0,17,189.0,4.295454545454546,5.76548527421306,7,128.0,0.4357087257133506,10,123.0,0.3212616465105781,17,251.0
210.0,13,105.0,2.3863636363636362,5.731191484558971,6,83.0,0.3323079462960711,7,94.0,0.22033539440663283,13,177.0
215.0,13,103.0,2.239130434782609,5.773493852326586,5,42.0,0.2438737867639585,8,106.0,0.25501952796234634,13,148.0
220.0,17,151.0,3.282608695652174,6.622345644621893,7,49.0,0.43724582148639063,10,131.0,0.33385696348455524,17,180.0
225.0,14,190.0,4.222222222222222,6.8373358167311125,7,76.0,0.48666974096368065,7,148.0,0.39344769784283745,14,224.0
230.0,12,186.0,3.72,6.576241674130387,5,67.0,0.41842850077916943,7,146.0,0.36363047998043757,12,213.0
235.0,17,205.0,3.9423076923076925,6.563312376201328,10,86.0,0.35355450037642583,7,146.0,0.3833812462776179,17,232.0
240.0,17,182.0,3.5,6.766073209385814,8,92.0,0.3975388364374741,9,158.0,0.4554455699806167,17,250.0
245.0,15,114.0,2.1923076923076925,5.989999528581829,7,73.0,0.4078897655581983,8,118.0,0.2942610596873022,15,191.0
250.0,24,168.0,3.2941176470588234,4.990352476001654,9,83.0,0.45720743728284136,15,161.0,0.10785178940681558,24,244.0
255.0,23,220.0,3.9285714285714284,5.572763499818696,11,117.0,0.43240551682764977,12,203.0,0.160337169810231,23,320.0
260.0,19,250.0,4.62962962962963,6.1834674892793045,10,139.0,0.37704074030428675,9,199.0,0.3399733602285795,19,338.0
265.0,24,302.0,5.206896551724138,5.418394174268004,15,173.0,0.25664512746646745,9,203.0,0.3234852776301125,24,376.0
270.0,26,315.0,5.0,5.208903539866493,16,202.0,0.2558728532667357,10,193.0,0.3718594065466209,26,395.0
275.0,20,246.0,3.967741935483871,6.330154278502788,11,197.0,0.3813839488718641,9,160.0,0.4629722464165635,20,357.0
280.0,19,184.0,2.9206349206349205,5.984993389044436,12,182.0,0.33973857747475517,7,138.0,0.4141153923261366,19,320.0
285.0,27,197.0,3.0307692307692307,4.994483038777348,14,197.0,0.3457748271656518,13,140.0,0.19589448740343693,27,337.0
290.0,25,260.0,3.8805970149253732,5.340794993308187,17,232.0,0.25762435436515413,8,144.0,0.30754020804451565,25,376.0
295.0,24,294.0,4.454545454545454,5.854180740215114,14,248.0,0.24564654933115634,10,140.0,0.3026324978943917,24,388.0
300.0,25,322.0,5.111111111111111,5.526911419407619,16,285.0,0.2253075380875359,9,151.0,0.30928848432544576,25,436.0
305.0,24,275.0,4.741379310344827,4.929661414857058,16,311.0,0.2631288897485941,8,141.0,0.22904905000816655,24,452.0
310.0,27,332.0,5.928571428571429,4.636002069542343,17,345.0,0.27774803391111574,10,165.0,0.27092182072915894,27,510.0
315.0,25,377.0,6.732142857142857,4.305333681768959,18,380.0,0.27269532010598474,7,174.0,0.3153363422751664,25,554.0
320.0,26,438.0,7.551724137931035,4.527648607919304,18,427.0,0.1354500211427202,8,178.0,0.48821406229602055,26,605.0
325.0,22,424.0,7.186440677966102,5.671290120280023,15,424.0,0.20422094170106553,7,193.0,0.5048144527142822,22,617.0
330.0,20,469.0,7.688524590163935,6.231792908066955,12,430.0,0.3130453506280306,8,188.0,0.3271415194186609,20,618.0
335.0,22,368.0,6.344827586206897,5.44423184996918,12,406.0,0.3707016588592245,10,123.0,0.12973875063759605,22,529.0
340.0,25,434.0,7.890909090909091,5.488255959578016,13,380.0,0.3870643924762166,12,126.0,0.17595384018612642,25,506.0
345.0,23,273.0,4.875,4.712969437973931,14,316.0,0.24181713173395938,9,148.0,0.35552268282937427,23,464.0
350.0,20,235.0,4.433962264150943,5.402666393356935,15,254.0,0.1989234652346557,5,117.0,0.46220881355056476,20,371.0
355.0,19,215.0,4.134615384615385,4.81561539119608,16,291.0,0.16673140667759187,3,69.0,0.5120759745533522,19,360.0
360.0,16,212.0,3.925925925925926,6.0126864541027825,11,284.0,0.30307038043555184,5,77.0,0.42173272756587193,16,361.0
365.0,13,105.0,1.9811320754716981,6.603387950858845,10,254.0,0.39331250306881355,3,38.0,0.515932480503217,13,292.0
370.0,19,174.0,3.1636363636363636,5.8919598327759815,14,269.0,0.28650082008777444,5,43.0,0.4584224933253081,19,312.0
375.0,20,222.0,3.8275862068965516,5.085547090552777,16,309.0,0.19944506129467107,4,51.0,0.46952317947259076,20,360.0
380.0,20,267.0,4.306451612903226,6.221165175601453,14,327.0,0.2727879598245752,6,46.0,0.46224221838161234,20,373.0
385.0,17,220.0,3.4375,6.526733063150434,14,312.0,0.2805209185658933,3,40.0,0.45520800168283265,17,352.0
390.0,22,251.0,4.114754098360656,5.5581318760318705,15,323.0,0.23751880904339157,7,50.0,0.3643298033704354,22,373.0
395.0,20,249.0,4.081967213114754,5.52586960067106,17,343.0,0.2611584289492094,3,49.0,0.501175075880335,20,392.0
400.0,23,242.0,4.033333333333333,5.7090315902648285,18,348.0,0.2698588795409083,5,62.0,0.5259351231269497,23,410.0
405.0,24,280.0,4.827586206896552,5.348048403267084,20,393.0,0.23782397678141814,4,74.0,0.6210633868785419,24,467.0
410.0,21,241.0,4.228070175438597,4.632701382353111,15,383.0,0.17005446123472281,6,98.0,0.4378618510107014,21,481.0
415.0,25,258.0,4.448275862068965,4.647420846687938,17,387.0,0.24521518864395747,8,63.0,0.22829581716537778,25,450.0
420.0,25,309.0,5.15,4.199274066253757,16,414.0,0.21746234631678385,9,90.0,0.14534381175634567,25,504.0
425.0,26,291.0,4.619047619047619,5.094406091143029,19,433.0,0.20945016927816934,7,90.0,0.3816412548236061,26,523.0
430.0,26,339.0,5.745762711864407,5.18412319590454,22,466.0,0.13484412403864318,4,85.0,0.5942335965791319,26,551.0
435.0,26,316.0,5.448275862068965,4.566342030818256,22,495.0,0.11707781498411912,4,71.0,0.4856260854955356,26,566.0
440.0,29,364.0,6.169491525423729,3.9509384749468075,20,541.0,0.10021362093124023,9,78.0,0.33185160813397013,29,619.0
445.0,21,279.0,4.894736842105263,4.690923229735751,14,515.0,0.1918073081918293,7,86.0,0.41739896306781693,21,601.0
450.0,19,321.0,5.732142857142857,5.372153634277589,14,488.0,0.23049824967320254,5,67.0,0.3802354138305019,19,555.0
455.0,19,331.0,5.910714285714286,5.858435034762787,13,512.0,0.21992559397292868,6,42.0,0.39017199785856577,19,554.0
460.0,25,386.0,7.148148148148148,5.207393216387725,17,517.0,0.16041788445356173,8,70.0,0.420994794492435,25,587.0
465.0,24,451.0,8.50943396226415,4.278913035987978,16,554.0,0.15736409844947757,8,89.0,0.39627216206164156,24,643.0
470.0,25,528.0,10.352941176470589,5.060920373193943,14,558.0,0.2552298253192779,11,126.0,0.3478212724807096,25,684.0
475.0,18,326.0,6.52,5.028507382386101,10,469.0,0.2340538673125776,8,131.0,0.3478035314278902,18,600.0
480.0,24,407.0,7.537037037037037,5.182752185348462,13,425.0,0.2520689921772026,11,157.0,0.3397389846966091,24,582.0
485.0,20,387.0,7.30188679245283,5.215416659985094,12,473.0,0.33750144907228313,8,146.0,0.36032266389587636,20,619.0
490.0,16,407.0,7.4,6.470456475610891,9,483.0,0.3910234077734355,7,90.0,0.385407632295553,16,573.0
495.0,14,299.0,5.067796610169491,5.886378135534007,8,413.0,0.2774070682437883,6,95.0,0.3276108000571069,14,508.0
500.0,24,266.0,4.433333333333334,6.3422171052452025,14,304.0,0.30484826467481585,10,125.0,0.33568193809233643,24,429.0
505.0,20,309.0,5.517857142857143,5.680272665052892,12,343.0,0.3613485547979245,8,139.0,0.30044410494984747,20,482.0
510.0,18,351.0,6.5,5.99400040336372,11,362.0,0.3007520591097411,7,138.0,0.3342373352521665,18,500.0
515.0,17,268.0,4.962962962962963,5.9372637989663,9,342.0,0.31933912572512974,8,122.0,0.31567204021169304,17,464.0
520.0,21,323.0,5.767857142857143,6.911908439794625,11,352.0,0.36052437713424745,10,114.0,0.40717456955028164,21,466.0
525.0,18,267.0,4.944444444444445,6.239865959796595,12,322.0,0.3341443427515228,6,132.0,0.4721909155662263,18,454.0
530.0,18,278.0,5.245283018867925,6.578718521293269,11,232.0,0.36785170435470405,7,139.0,0.4446135232571851,18,371.0
535.0,20,255.0,4.903846153846154,4.426230702878427,13,212.0,0.1963484435719363,7,135.0,0.31731274504010215,20,347.0
540.0,25,290.0,5.471698113207547,4.272125935042002,15,233.0,0.1531638687339365,10,143.0,0.2933644095819026,25,376.0
545.0,24,353.0,6.921568627450981,4.3059173376146225,16,282.0,0.17027180450458354,8,167.0,0.35319379178254073,24,449.0
550.0,21,413.0,8.26,5.3093005962534985,16,340.0,0.19133820824987893,5,165.0,0.44039897392178007,21,505.0
555.0,16,252.0,5.04,4.977086216091072,14,350.0,0.11870699246965923,2,64.0,0.457475966421371,16,414.0
560.0,19,231.0,4.4423076923076925,5.9879008010773465,12,301.0,0.2622423756538467,7,30.0,0.420844872341376,19,331.0
565.0,20,260.0,4.90566037735849,5.0387580458507735,12,324.0,0.25810090566082694,8,50.0,0.33003151811921666,20,374.0
570.0,17,278.0,5.148148148148148,6.309791295780588,14,326.0,0.316339335232976,3,44.0,0.46681138821677176,17,370.0
575.0,16,197.0,3.6481481481481484,6.144191593276198,11,295.0,0.1902256055688876,5,56.0,0.5987771789987293,16,351.0
580.0,20,185.0,3.245614035087719,6.646283699288469,16,234.0,0.23001213426668507,4,43.0,0.5801146904965278,20,277.0
585.0,20,206.0,3.7454545454545456,6.678440339094786,14,257.0,0.3336189954195012,6,51.0,0.5194454632309826,20,308.0
590.0,21,282.0,5.320754716981132,5.904091594611296,13,286.0,0.3193655956450088,8,75.0,0.39110403344796,21,361.0
595.0,26,274.0,4.807017543859649,4.836748031661598,16,275.0,0.2306460793996992,10,100.0,0.3378885126741894,26,375.0
600.0,18,205.0,3.6607142857142856,5.565965293145621,11,223.0,0.32197787391760696,7,100.0,0.3526579579125669,18,323.0
605.0,19,221.0,3.7457627118644066,5.677924373024242,10,216.0,0.3018089216938728,9,117.0,0.3673918427739978,19,333.0
610.0,19,161.0,2.639344262295082,5.560653100452391,11,195.0,0.3328895048558133,8,120.0,0.37353133177615744,19,315.0
615.0,18,145.0,2.457627118644068,5.58594347688299,13,206.0,0.2764130339111357,5,70.0,0.46202712644281085,18,276.0
620.0,18,182.0,3.0847457627118646,5.299239371659153,10,210.0,0.22110089306895295,8,87.0,0.37462953320872444,18,297.0
625.0,21,228.0,3.737704918032787,5.157673406996128,9,210.0,0.2699521638484973,12,137.0,0.26614395898791215,21,347.0
630.0,25,249.0,4.081967213114754,4.995256576869786,12,207.0,0.2579769414189613,13,167.0,0.29359469694978635,25,374.0
635.0,20,283.0,4.716666666666667,5.445518117249948,10,220.0,0.18066969578642103,10,155.0,0.36088068029885556,20,375.0
640.0,18,264.0,4.631578947368421,5.42640598784295,8,219.0,0.19001860782476115,10,157.0,0.30959758169564927,18,376.0
645.0,23,342.0,5.7,5.100074185891971,10,258.0,0.21489253045459017,13,179.0,0.23535820948320219,23,437.0
650.0,29,432.0,7.322033898305085,4.7742418698799405,14,304.0,0.24131673268341364,15,230.0,0.2663626930968911,29,534.0
655.0,25,388.0,6.576271186440678,5.260850424689163,11,265.0,0.3501894949464849,14,269.0,0.30064860330954124,25,534.0
660.0,22,404.0,6.733333333333333,5.111211558316169,12,265.0,0.31951644413506464,10,280.0,0.31402217621016026,22,545.0
665.0,22,371.0,6.183333333333334,5.136479283521748,13,279.0,0.19759526919742856,9,235.0,0.3554009677770782,22,514.0
670.0,17,348.0,5.898305084745763,4.853019792334861,7,246.0,0.18655996979465048,10,264.0,0.24320137229041058,17,510.0
675.0,18,403.0,7.0701754385964914,5.662121418253962,6,245.0,0.38802187731421794,12,291.0,0.19971239953937192,18,536.0
680.0,19,244.0,4.135593220338983,5.421884013835838,7,189.0,0.37871678297789085,12,285.0,0.18977700468886355,19,474.0
685.0,25,262.0,4.763636363636364,4.734252125033904,14,169.0,0.3527487658264981,11,285.0,0.2638133705786508,25,454.0
690.0,27,335.0,5.87719298245614,3.6688960291898813,14,210.0,0.2651037350680791,13,323.0,0.23847161812858075,27,533.0
695.0,26,419.0,6.868852459016393,4.331245482492287,11,233.0,0.24859934853097482,15,381.0,0.2553803210718661,26,614.0
700.0,23,424.0,6.73015873015873,4.979767873200928,8,213.0,0.29405714112773146,15,398.0,0.2552300552681012,23,611.0
705.0,26,499.0,7.796875,4.581363120434299,14,219.0,0.2198228119975004,12,403.0,0.2963489003878417,26,622.0
710.0,32,460.0,7.076923076923077,4.182230188125374,18,269.0,0.2509085705565713,14,375.0,0.255500109986378,32,644.0
715.0,25,519.0,7.746268656716418,4.947312237597199,10,282.0,0.31967107171556647,15,369.0,0.2176658628600186,25,651.0
720.0,21,371.0,5.621212121212121,4.816982034666857,5,207.0,0.3903277360932087,16,367.0,0.08151474211945178,21,574.0
