step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.909119545561303,0,0.0,1.0,0,0.0,0.937582498645663,0,0.0
10.0,0,0.0,0.0,14.033509118392251,0,0.0,0.9706237093053257,0,0.0,0.9564555871017698,0,0.0
15.0,0,0.0,0.0,13.660185349418995,0,0.0,0.9478286239326107,0,0.0,0.9615383072053174,0,0.0
20.0,0,0.0,0.0,10.554469618298752,0,0.0,0.6795642392640134,0,0.0,0.9272557451460886,0,0.0
25.0,3,11.0,0.7333333333333333,8.940502517427854,3,11.0,0.47686788377137734,0,0.0,0.8261751052716553,3,11.0
30.0,6,34.0,1.7,9.259128090097729,3,26.0,0.6457286430594111,3,8.0,0.6404817729110428,6,34.0
35.0,7,65.0,2.8260869565217392,7.291672877289323,4,42.0,0.42510550777049194,3,23.0,0.4887978913556214,7,65.0
40.0,8,86.0,3.3076923076923075,7.090446209395433,5,66.0,0.30522077609902165,3,20.0,0.581969473989857,8,86.0
45.0,10,96.0,3.310344827586207,6.434708906607415,4,68.0,0.40449323541796234,6,42.0,0.42079296646343556,10,110.0
50.0,10,106.0,3.4193548387096775,6.749459551234057,6,84.0,0.38740575779199404,4,42.0,0.4569814339887225,10,126.0
55.0,9,111.0,3.5806451612903225,7.087212571493123,3,66.0,0.6163711951530347,6,54.0,0.2558367242469744,9,120.0
60.0,10,130.0,4.0625,7.245536128821536,5,83.0,0.4843173715720807,5,71.0,0.33014706656563914,10,154.0
65.0,9,153.0,4.78125,7.027046109846253,4,96.0,0.514423903648506,5,77.0,0.36604224313140005,9,173.0
70.0,10,178.0,4.944444444444445,6.6751242822867285,6,119.0,0.38698904215715213,4,80.0,0.5164767448645479,10,199.0
75.0,12,204.0,5.368421052631579,6.734880732704101,6,127.0,0.3574018316569625,6,100.0,0.5830656885318719,12,227.0
80.0,8,163.0,3.975609756097561,7.343691090666702,5,131.0,0.5323343178942074,3,50.0,0.4754721464549816,8,181.0
85.0,13,111.0,2.522727272727273,7.494799465164068,5,93.0,0.46380452949740975,8,66.0,0.3859887079705396,13,159.0
90.0,12,131.0,2.847826086956522,7.476922811071226,5,58.0,0.3349449445027294,7,95.0,0.4266082712436141,12,153.0
95.0,14,177.0,4.0227272727272725,7.110215114860014,5,75.0,0.3874944693619143,9,133.0,0.37848232931917736,14,208.0
100.0,14,168.0,4.097560975609756,6.513220203531482,5,76.0,0.5364589076889542,9,146.0,0.25475553287227554,14,222.0
105.0,16,207.0,5.175,6.543868629282976,5,97.0,0.4960717648872549,11,142.0,0.326869811985812,16,239.0
110.0,17,199.0,4.4222222222222225,6.53256802528567,7,124.0,0.46683054644003963,10,136.0,0.34963582084911043,17,260.0
115.0,14,189.0,4.5,6.75270306837363,6,100.0,0.45803874150282264,8,132.0,0.3904687192774833,14,232.0
