step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
8.0,1,0.0,0.0,3.1474792219931267,1,0.0,0.0,0,0.0,0.3699941102764171,1,0.0
12.0,0,0.0,0.0,9.500450506180385,0,0.0,0.5921324561506724,0,0.0,0.939986866377296,0,0.0
16.0,0,0.0,0.0,10.11863727996806,0,0.0,0.960552428792832,0,0.0,0.6835637287472629,0,0.0
20.0,0,0.0,0.0,12.080438620729655,0,0.0,0.9619278404355125,0,0.0,0.909010869686659,0,0.0
24.0,1,0.0,0.0,8.85020235511551,0,0.0,0.9195887907575763,1,0.0,0.6049887910757903,1,0.0
28.0,0,0.0,0.0,8.269676996296608,0,0.0,0.40750997805130956,0,0.0,0.7609961221342398,0,0.0
32.0,1,2.0,0.18181818181818182,9.134917988401472,1,2.0,0.562929263621921,0,0.0,0.7242836353857866,1,2.0
36.0,2,9.0,0.9,10.425026608175807,1,6.0,0.7419495217480969,1,3.0,0.7330208739781001,2,9.0
40.0,2,17.0,1.5454545454545454,8.314109089245123,1,10.0,0.6581274261732291,1,7.0,0.5124896090878045,2,17.0
44.0,5,20.0,1.1764705882352942,5.606962781285402,3,14.0,0.4593057524330302,2,6.0,0.3685245289439688,5,20.0
48.0,5,18.0,0.9473684210526315,7.364548945569842,1,7.0,0.649581558179364,4,14.0,0.39521511838886875,5,21.0
52.0,5,12.0,0.5714285714285714,7.536150630929721,5,15.0,0.5104522995389797,0,0.0,0.6594237274503308,5,15.0
56.0,4,16.0,0.6666666666666666,8.410693118592281,2,21.0,0.6068669649904826,2,4.0,0.6050881463598334,4,25.0
60.0,4,24.0,0.9230769230769231,8.774734342707339,4,27.0,0.6196619102185591,0,3.0,0.6479879161496896,4,30.0
64.0,4,18.0,0.5806451612903226,8.015967730570427,2,16.0,0.5775950859388287,2,8.0,0.6240726014767841,4,24.0
