step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
8.0,1,0.0,0.0,2.111790191568434,1,0.0,0.0,0,0.0,0.22296886801732674,1,0.0
12.0,0,0.0,0.0,8.098882542568024,0,0.0,0.38036662411870237,0,0.0,0.7868704702676129,0,0.0
16.0,0,0.0,0.0,10.299652792742537,0,0.0,0.8301999727734184,0,0.0,0.6838564819716177,0,0.0
20.0,0,0.0,0.0,12.301169744436823,0,0.0,0.9569230323161277,0,0.0,0.8317309076913335,0,0.0
24.0,1,0.0,0.0,9.136109194314578,0,0.0,0.9617123937373859,1,0.0,0.5550342603022179,1,0.0
28.0,0,0.0,0.0,7.801086933203875,0,0.0,0.2871458593792298,0,0.0,0.8067198775011053,0,0.0
32.0,1,2.0,0.2,8.777335589388473,1,2.0,0.5029572872559191,0,0.0,0.6835640351405117,1,2.0
36.0,2,7.0,0.7,10.878729522422077,1,6.0,0.7442642762742064,1,1.0,0.7486324976542263,2,7.0
40.0,2,15.0,1.3636363636363635,10.522842814343266,1,10.0,0.7283497515766065,1,5.0,0.6337349516438088,2,15.0
44.0,4,23.0,1.3529411764705883,7.702249753951685,3,14.0,0.5920667276746522,1,9.0,0.4183056349907577,4,23.0
48.0,4,31.0,1.631578947368421,8.825280185891272,1,18.0,0.7035275153798205,3,13.0,0.5130894968299826,4,31.0
52.0,5,40.0,1.9047619047619047,9.271715391461523,3,22.0,0.6711230102116438,2,18.0,0.5750357060749912,5,40.0
56.0,5,53.0,2.2083333333333335,9.325771673701356,1,26.0,0.7083286162562817,4,27.0,0.5269818320033149,5,53.0
60.0,3,64.0,2.4615384615384617,9.169448965886282,1,30.0,0.7887774916103983,2,34.0,0.4924808549734658,3,64.0
64.0,6,81.0,2.7,8.287795652001897,2,34.0,0.5297456770353218,4,47.0,0.4511226625854196,6,81.0
68.0,8,106.0,3.6551724137931036,8.771005379102741,1,38.0,0.49899005649400596,7,68.0,0.5063625629124461,8,106.0
72.0,11,143.0,4.931034482758621,7.739189064501526,3,47.0,0.414488528503988,8,96.0,0.3991284011166939,11,143.0
76.0,12,183.0,6.777777777777778,6.084151694521467,4,63.0,0.4585189980504016,8,120.0,0.29485446944512594,12,183.0
80.0,11,175.0,7.0,4.633570971692097,2,21.0,0.4725604194965386,9,154.0,0.1663918903923299,11,175.0
84.0,13,206.0,7.923076923076923,5.182020357958728,3,31.0,0.4723798913271122,10,178.0,0.18920072719953232,13,209.0
88.0,11,216.0,8.0,5.9313377265996285,3,43.0,0.5178678706934096,8,192.0,0.21791911731235217,11,235.0
92.0,9,161.0,6.1923076923076925,6.678591086458663,3,55.0,0.5044618776256661,6,109.0,0.3387933712105296,9,164.0
96.0,7,87.0,3.107142857142857,7.075898566700628,5,75.0,0.43142964818195245,2,61.0,0.5211386498168193,7,136.0
100.0,7,111.0,3.8275862068965516,8.456322138371226,5,95.0,0.5266814103774987,2,28.0,0.6053353505666458,7,123.0
104.0,7,137.0,4.724137931034483,8.661610570728753,5,115.0,0.5451916011859725,2,28.0,0.664650075616688,7,143.0
108.0,10,169.0,5.633333333333334,8.189700490720789,6,138.0,0.5688913921372768,4,37.0,0.5305343015417188,10,175.0
112.0,7,164.0,5.125,7.759977034392208,6,162.0,0.5066664594022317,1,8.0,0.6871441213724454,7,170.0
116.0,10,199.0,6.633333333333334,6.435414258763569,9,196.0,0.3794301206695665,1,12.0,0.7400003544044141,10,208.0
120.0,14,236.0,7.612903225806452,4.589443480502664,13,239.0,0.2984939986924825,1,0.0,0.39532123863973995,14,239.0
124.0,16,228.0,7.125,4.216656018886276,14,224.0,0.21466109649735138,2,7.0,0.41116332919591386,16,231.0
128.0,17,239.0,7.242424242424242,5.202705757041611,14,226.0,0.21804809387551077,3,23.0,0.5030125849730089,17,249.0
132.0,18,308.0,8.8,5.132748412146035,15,283.0,0.14978107866133708,3,35.0,0.5692112238409303,18,318.0
136.0,18,368.0,10.823529411764707,4.884259070419002,16,346.0,0.0535489176194984,2,32.0,0.7384814806102041,18,378.0
140.0,19,422.0,13.1875,3.8907798080471263,17,407.0,0.03233440159163062,2,27.0,0.7116114939765555,19,434.0
144.0,20,498.0,14.228571428571428,4.575003967725972,17,458.0,0.1484091533300408,3,39.0,0.6020895369584991,20,497.0
