step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,1.9599624418304302,0,0.0,1.0,1,0.0,0.153861091845169,1,0.0
10.0,0,0.0,0.0,7.503987108736556,0,0.0,0.45398289197818825,0,0.0,0.6823973772330804,0,0.0
15.0,1,0.0,0.0,9.412139295339735,0,0.0,0.7915695760682904,1,0.0,0.6464726698926342,1,0.0
20.0,0,0.0,0.0,10.707286067742357,0,0.0,0.8327585368427128,0,0.0,0.7738623848047298,0,0.0
25.0,2,1.0,0.06666666666666667,7.6677285380327795,2,1.0,0.41453225098696894,0,0.0,0.7549317910648224,2,1.0
30.0,6,12.0,0.6,6.962703462381382,5,11.0,0.4423589520218791,1,1.0,0.5780984624753489,6,12.0
35.0,6,39.0,1.6956521739130435,7.846816929860704,3,26.0,0.5822394076082893,3,13.0,0.5254488812557292,6,39.0
40.0,8,71.0,2.730769230769231,6.500638215284187,3,41.0,0.4399164843523405,5,30.0,0.43604098540071246,8,71.0
45.0,13,125.0,4.310344827586207,5.991435562945548,6,66.0,0.2263518873260569,7,59.0,0.4991016988842191,13,125.0
50.0,9,106.0,3.3125,5.504895488250671,5,66.0,0.26432229279222363,4,58.0,0.44027273982052856,9,124.0
55.0,12,156.0,4.7272727272727275,6.798532599022216,5,85.0,0.4492303025250341,7,74.0,0.32417356749561244,12,159.0
60.0,11,153.0,4.78125,6.4649962695112055,5,110.0,0.4556525996713755,6,60.0,0.3190682870816623,11,170.0
65.0,10,153.0,4.371428571428571,6.920498327784316,4,90.0,0.6134887347826871,6,76.0,0.1782165621502366,10,166.0
70.0,10,161.0,4.472222222222222,5.863105902057587,5,106.0,0.373225442977711,5,82.0,0.42038861848038006,10,188.0
75.0,12,126.0,3.3157894736842106,7.029607575186634,8,98.0,0.36841179377537936,4,75.0,0.6167210146730387,12,173.0
80.0,11,147.0,3.5853658536585367,5.95550611654513,9,95.0,0.3172311685922825,2,82.0,0.5134073908974179,11,177.0
85.0,14,172.0,3.909090909090909,5.708560436374674,7,112.0,0.38461752192515847,7,95.0,0.42368575280286136,14,207.0
90.0,12,112.0,2.382978723404255,6.479519286221118,5,101.0,0.43519499953213486,7,52.0,0.426664095716703,12,153.0
95.0,13,95.0,1.9791666666666667,6.809123432460308,5,85.0,0.33528771832620125,8,65.0,0.41955509607465624,13,150.0
100.0,15,118.0,2.36,5.963524732626829,9,84.0,0.25819893239174824,6,74.0,0.2821846727341137,15,158.0
105.0,20,170.0,3.4693877551020407,6.1885989900636025,10,109.0,0.37055240712773124,10,94.0,0.30675771947441344,20,203.0
110.0,10,123.0,2.6739130434782608,6.975785974993159,5,99.0,0.4000827747183877,5,86.0,0.449151740737298,10,185.0
115.0,10,154.0,3.6666666666666665,7.833855266715543,6,108.0,0.4547379071346398,4,65.0,0.500880735550694,10,173.0
120.0,8,82.0,1.9523809523809523,6.6546794900464175,4,73.0,0.3970795682890724,4,68.0,0.37627091709133414,8,141.0
125.0,13,111.0,2.707317073170732,6.832637539853591,6,65.0,0.41914429887752974,7,71.0,0.23633543530398207,13,136.0
130.0,11,85.0,2.125,5.680884841904259,4,66.0,0.11574239326489015,7,61.0,0.3565720764200327,11,127.0
135.0,11,121.0,3.025,7.37126536684354,6,75.0,0.37780566599644777,5,68.0,0.30783444940031757,11,143.0
140.0,8,98.0,2.9696969696969697,7.428698070320699,3,68.0,0.6263795996763303,5,72.0,0.25577369557522744,8,140.0
145.0,11,136.0,4.0,7.394437311639622,4,80.0,0.6082648519260813,7,83.0,0.20228118334231815,11,163.0
150.0,6,103.0,3.21875,7.25286526774552,3,75.0,0.6021662926888157,3,76.0,0.4083615519117972,6,151.0
155.0,7,124.0,3.5428571428571427,8.396769644112416,4,62.0,0.5567090359657125,3,83.0,0.5487251189360548,7,145.0
160.0,8,155.0,4.428571428571429,7.845030754823199,4,76.0,0.4175444870766192,4,97.0,0.5430836510154129,8,173.0
165.0,12,208.0,5.621621621621622,7.606125882442312,8,109.0,0.32966753365548607,4,122.0,0.5790761776690562,12,231.0
170.0,6,155.0,4.5588235294117645,6.615580624856165,5,124.0,0.32186888130902813,1,90.0,0.593903192345753,6,214.0
175.0,8,181.0,5.027777777777778,7.092386019798271,5,126.0,0.36484472950930336,3,75.0,0.5051306328308508,8,201.0
180.0,11,55.0,1.4102564102564104,6.095894507438256,6,52.0,0.3658003363151408,5,28.0,0.37669225068028556,11,80.0
185.0,13,104.0,2.5365853658536586,6.910334887631084,6,82.0,0.4048712230500329,7,46.0,0.45299828753341903,13,128.0
190.0,12,134.0,3.268292682926829,6.085595287265699,5,90.0,0.39270971748466127,7,74.0,0.40053393630254663,12,164.0
195.0,17,191.0,4.441860465116279,5.939078902418119,9,115.0,0.37419031954952253,8,105.0,0.4513670359643313,17,220.0
200.0,13,214.0,4.863636363636363,5.040321713973106,5,112.0,0.3576971774950242,8,130.0,0.3592933695269873,13,242.0
205.0,14,174.0,4.142857142857143,5.947792830605876,6,118.0,0.4658294980111905,8,123.0,0.3524471440762493,14,241.0
210.0,16,122.0,2.9047619047619047,5.416121637556072,7,93.0,0.34017738350048843,9,87.0,0.22132556610938528,16,180.0
215.0,17,187.0,4.155555555555556,4.654757882267908,10,85.0,0.18891785847121378,7,119.0,0.15992010598152476,17,204.0
