step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
8.0,1,0.0,0.0,2.7133137265453118,1,0.0,0.0,0,0.0,0.31807357592640007,1,0.0
12.0,0,0.0,0.0,7.935215744744838,0,0.0,0.4081844824071038,0,0.0,0.7507036718132047,0,0.0
16.0,0,0.0,0.0,10.452925620028008,0,0.0,0.8374451870436548,0,0.0,0.6962807906521421,0,0.0
20.0,0,0.0,0.0,12.758743427109613,0,0.0,0.9716459874080964,0,0.0,0.896935752383786,0,0.0
24.0,1,0.0,0.0,8.819267613710482,0,0.0,0.7141892154452254,1,0.0,0.5976447201484966,1,0.0
28.0,1,0.0,0.0,7.69773162550035,1,0.0,0.3909558806062058,0,0.0,0.8142687654995008,1,0.0
32.0,1,4.0,0.4,9.840717439576366,1,4.0,0.6633363531170979,0,0.0,0.7890664559314646,1,4.0
36.0,2,9.0,0.9,10.281389582586625,1,8.0,0.7481858380052018,1,1.0,0.741884533705355,2,9.0
40.0,2,17.0,1.5454545454545454,8.337200922443285,1,12.0,0.6784678413336883,1,5.0,0.528557779140318,2,17.0
44.0,4,25.0,1.4705882352941178,5.986606770612941,3,16.0,0.5121447005880154,1,9.0,0.44276177979772197,4,25.0
48.0,5,35.0,1.8421052631578947,7.350093150658173,2,24.0,0.5601183143979596,3,13.0,0.5250056850143805,5,37.0
52.0,7,53.0,2.5238095238095237,6.83518400745529,5,36.0,0.47264892813148013,2,19.0,0.5665180495601645,7,55.0
56.0,6,43.0,1.7916666666666667,7.587966860625673,3,18.0,0.6046783105412339,3,27.0,0.5495115248519495,6,45.0
60.0,5,57.0,2.1923076923076925,8.674139167171287,3,27.0,0.6441741019984899,2,35.0,0.5851553761220158,5,62.0
64.0,7,78.0,2.5161290322580645,7.419134870420096,4,39.0,0.4420347821561252,3,44.0,0.5092156216758114,7,83.0
68.0,10,111.0,3.7,6.705769570322121,4,54.0,0.3265592014385276,6,62.0,0.5300027700747554,10,116.0
72.0,14,127.0,4.096774193548387,5.654695901942985,7,46.0,0.21256502218518653,7,86.0,0.44413484305244444,14,132.0
76.0,13,175.0,6.0344827586206895,4.993879472573342,6,68.0,0.2482034409372623,7,118.0,0.34180876605472804,13,186.0
80.0,13,184.0,6.571428571428571,4.8474803747529105,4,41.0,0.44459450479161916,9,151.0,0.2645828033857006,13,192.0
84.0,11,115.0,3.8333333333333335,5.892904145292845,3,26.0,0.4587750029621759,8,106.0,0.2945746676176904,11,132.0
88.0,8,87.0,2.71875,6.429122960034613,3,37.0,0.432182949414183,5,88.0,0.3233612700944018,8,125.0
92.0,8,116.0,3.625,8.276561665086806,4,50.0,0.558249498788452,4,96.0,0.49360885023461293,8,146.0
96.0,7,106.0,3.212121212121212,8.434926725126758,3,46.0,0.6541221861036834,4,72.0,0.5144617104900653,7,118.0
100.0,5,58.0,1.8709677419354838,7.634585519252727,3,58.0,0.6221432733211951,2,46.0,0.3464794001947134,5,104.0
104.0,7,84.0,3.0,7.4851249112368015,4,74.0,0.5916550764361116,3,19.0,0.43033832485098045,7,93.0
108.0,9,116.0,3.8666666666666667,7.643492909508975,4,90.0,0.5704801984584353,5,35.0,0.4609722014913392,9,125.0
112.0,8,138.0,4.3125,7.28783312688746,5,107.0,0.5144909905634435,3,37.0,0.4882394707705332,8,144.0
116.0,10,163.0,5.433333333333334,7.250423464795171,7,131.0,0.48114974412849904,3,38.0,0.5640353062802584,10,169.0
120.0,14,186.0,6.0,5.243547905139706,8,162.0,0.3344311444079409,6,30.0,0.37626409495308133,14,192.0
124.0,14,239.0,7.46875,5.139606441171572,10,203.0,0.2784627800077695,4,45.0,0.44367760795613903,14,248.0
128.0,15,299.0,9.06060606060606,5.464254176612919,11,247.0,0.2914802757686072,4,61.0,0.4425547442618983,15,308.0
132.0,14,213.0,6.264705882352941,4.796848014905798,11,188.0,0.27832003822507845,3,34.0,0.38263351378579674,14,222.0
136.0,14,179.0,5.424242424242424,6.200772783311653,10,161.0,0.31433638194882646,4,39.0,0.557513115343262,14,200.0
140.0,14,185.0,5.606060606060606,6.128606936413418,10,151.0,0.3410436944075772,4,55.0,0.5629077871521908,14,206.0
144.0,10,82.0,2.342857142857143,6.1809665018684585,3,121.0,0.40374931044239504,7,76.0,0.47743936199892245,10,197.0
148.0,5,83.0,2.2432432432432434,6.8614112901951705,0,75.0,0.49194527051798337,5,92.0,0.47985353357927685,5,167.0
152.0,10,114.0,3.081081081081081,7.589216912763622,3,73.0,0.5364041956125111,7,117.0,0.4916773018652955,10,190.0
156.0,11,132.0,3.3,6.481378389689652,5,84.0,0.3840763243462779,6,116.0,0.4838225411355755,11,200.0
160.0,13,157.0,3.738095238095238,5.657324961088964,5,101.0,0.356241723902314,8,128.0,0.34953675790381744,13,229.0
164.0,19,221.0,5.261904761904762,5.050809646185888,8,130.0,0.3579177663726947,11,160.0,0.26530433013477894,19,290.0
168.0,21,295.0,6.8604651162790695,5.16937356308302,10,160.0,0.3928634309006976,11,204.0,0.2984057336337879,21,364.0
172.0,18,354.0,7.695652173913044,5.511797288267117,7,170.0,0.360562446105899,11,251.0,0.37294647695724376,18,421.0
176.0,21,434.0,9.23404255319149,5.435820603155257,10,203.0,0.36540561412313444,11,295.0,0.37716083062250694,21,498.0
180.0,25,498.0,10.16326530612245,4.674663904092008,12,248.0,0.3239275722415461,13,315.0,0.34465758098999755,25,563.0
184.0,26,542.0,10.423076923076923,4.853321414746505,13,224.0,0.30812064315994714,13,366.0,0.3568174694112802,26,590.0
188.0,21,446.0,8.745098039215685,5.27199965303162,5,183.0,0.3882444139008835,16,424.0,0.32316311404494846,21,607.0
192.0,23,502.0,9.296296296296296,4.923445396607331,5,175.0,0.3616750264004149,18,493.0,0.24539726698547382,23,668.0
196.0,25,462.0,8.555555555555555,4.596172564057425,8,202.0,0.3391524978541372,17,423.0,0.22905083184287472,25,625.0
200.0,26,237.0,4.388888888888889,4.404684604309042,13,249.0,0.32729285587352197,13,370.0,0.17059079708858496,26,619.0
204.0,23,261.0,5.019230769230769,4.341393529025497,15,304.0,0.2926773694272892,8,326.0,0.20633642594434418,23,630.0
208.0,28,330.0,6.111111111111111,3.677828219332763,16,333.0,0.20296726473680382,12,344.0,0.20263749559064004,28,677.0
212.0,29,386.0,6.892857142857143,3.807365497449062,14,367.0,0.2073163868484937,15,395.0,0.1887023836387366,29,762.0
216.0,30,446.0,7.964285714285714,3.445250071975585,14,410.0,0.2514384862859033,16,370.0,0.21109257626925873,30,780.0
220.0,25,428.0,7.379310344827586,4.736710160104047,15,466.0,0.30886648624684476,10,392.0,0.32213440940527754,25,858.0
224.0,28,518.0,8.779661016949152,5.008017383994888,16,502.0,0.30806660907591565,12,384.0,0.37864136534959936,28,886.0
228.0,29,617.0,10.457627118644067,4.930692639196333,15,543.0,0.3227885747896799,14,439.0,0.3654632951047089,29,982.0
232.0,27,618.0,10.3,5.046925693993809,14,447.0,0.3238327408236864,13,392.0,0.42139456526450314,27,839.0
236.0,14,272.0,4.387096774193548,5.9535281743020265,6,360.0,0.3640730166413844,8,334.0,0.4399574385968013,14,694.0
240.0,11,128.0,2.064516129032258,6.251407277973906,4,287.0,0.36605066961813926,7,216.0,0.38472668126964754,11,503.0
244.0,16,94.0,1.5666666666666667,6.220086971614762,7,282.0,0.34552145901101533,9,160.0,0.34619654644658404,16,442.0
248.0,20,127.0,2.015873015873016,5.316200043336679,7,240.0,0.28519875824971297,13,193.0,0.2859430125313994,20,433.0
252.0,26,207.0,3.5689655172413794,5.195534589703706,9,261.0,0.38207232645257366,17,257.0,0.28112103461145876,26,518.0
256.0,27,300.0,5.2631578947368425,5.0304067510218795,8,288.0,0.45043466791472997,19,319.0,0.25401828848352037,27,607.0
260.0,27,389.0,6.593220338983051,5.763637945099842,7,307.0,0.4962727764948144,20,399.0,0.27781977243252787,27,706.0
264.0,25,451.0,7.274193548387097,5.606973951343583,5,240.0,0.4985453058531571,20,476.0,0.3006880624796275,25,716.0
268.0,26,484.0,8.066666666666666,5.4957686775371375,5,184.0,0.5203369280150516,21,560.0,0.27009633431663504,26,744.0
272.0,28,582.0,9.7,4.708608853264616,5,191.0,0.5158396948751759,23,648.0,0.17858935078356564,28,839.0
276.0,35,707.0,11.783333333333333,3.823389475625989,9,218.0,0.36022675003917637,26,749.0,0.1311704553084365,35,967.0
280.0,38,846.0,14.586206896551724,3.4266060953565645,10,246.0,0.43097812985231293,28,860.0,0.08408682640899941,38,1106.0
284.0,38,904.0,15.066666666666666,3.5336362272798567,11,278.0,0.4029697423618294,27,842.0,0.09588193800586912,38,1120.0
288.0,29,682.0,11.180327868852459,4.087755163306303,9,222.0,0.369852626045115,20,813.0,0.17223729029269635,29,1035.0
292.0,18,387.0,6.241935483870968,4.958677948623038,6,173.0,0.39266824148582324,12,725.0,0.20430950496971312,18,898.0
