step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
8.0,1,0.0,0.0,2.545173094274166,1,0.0,0.0,0,0.0,0.28111428624401935,1,0.0
12.0,0,0.0,0.0,8.998576591149876,0,0.0,0.5068898620272195,0,0.0,0.8824457121834519,0,0.0
16.0,0,0.0,0.0,9.889401011602883,0,0.0,0.9279115053799869,0,0.0,0.682503796397843,0,0.0
20.0,0,0.0,0.0,11.723399248324267,0,0.0,0.9653281418050019,0,0.0,0.8803286593149139,0,0.0
24.0,1,0.0,0.0,8.404679902874646,0,0.0,0.7426909037972137,1,0.0,0.5805413309892685,1,0.0
28.0,1,1.0,0.1111111111111111,8.924562683716246,1,1.0,0.4755180141266779,0,0.0,0.9084437997558724,1,1.0
32.0,1,5.0,0.5,8.360566331399532,1,5.0,0.57532490063203,0,0.0,0.7130177571149173,1,5.0
36.0,1,9.0,0.9,11.299540802512428,1,9.0,0.7377724651438705,0,0.0,0.934082066064506,1,9.0
40.0,2,14.0,1.2727272727272727,9.925752147646085,1,13.0,0.7238797445652175,1,1.0,0.7126439084403473,2,14.0
44.0,4,22.0,1.2941176470588236,6.794390377982398,3,17.0,0.5696169442593815,1,5.0,0.39508902704313337,4,22.0
48.0,5,34.0,1.7894736842105263,7.799741416755025,1,21.0,0.6071503791422973,4,13.0,0.4715883684765834,5,34.0
52.0,7,51.0,2.4285714285714284,8.400726819713762,5,30.0,0.5203372743356269,2,21.0,0.6545004722449623,7,51.0
56.0,6,71.0,2.9583333333333335,7.369366003554378,3,42.0,0.3953159637817194,3,29.0,0.598688487517353,6,71.0
60.0,8,100.0,3.8461538461538463,7.850218105869645,6,63.0,0.41778762307341777,2,37.0,0.6395171266855502,8,100.0
64.0,11,134.0,4.466666666666667,5.342475076529093,7,87.0,0.276538758716312,4,47.0,0.44949957671468543,11,134.0
68.0,9,131.0,4.366666666666666,6.9254795788480115,4,70.0,0.447051960893326,5,61.0,0.5865077039247751,9,131.0
72.0,7,121.0,3.903225806451613,7.534695730043943,1,48.0,0.4573467463654346,6,76.0,0.47669251553739916,7,124.0
76.0,9,156.0,4.875,7.759898339115324,3,56.0,0.4660549590008517,6,100.0,0.2961315732628348,9,156.0
80.0,14,205.0,6.612903225806452,6.811625949226848,3,68.0,0.4317478419207334,11,137.0,0.15470384560511855,14,205.0
84.0,15,242.0,8.066666666666666,5.221306140048195,4,70.0,0.24694641658875335,11,172.0,0.0854628417350673,15,242.0
88.0,14,287.0,10.62962962962963,4.470559290742504,3,84.0,0.35506835905646006,11,209.0,0.1531673381219115,14,293.0
92.0,10,156.0,6.24,5.163346965229527,1,12.0,0.6044335504629142,9,150.0,0.2655298905359507,10,162.0
96.0,6,102.0,3.7777777777777777,7.922871182772396,0,6.0,0.823368917848646,6,138.0,0.40326702686275606,6,144.0
100.0,7,114.0,4.071428571428571,8.036930110689365,0,6.0,0.8189725242590228,7,150.0,0.4340068813039721,7,156.0
104.0,8,141.0,4.862068965517241,8.583836201803784,1,11.0,0.7563508186527542,7,175.0,0.49908532091832536,8,186.0
108.0,8,164.0,5.125,8.240870588360426,1,15.0,0.7227703446133309,7,179.0,0.4947114784908869,8,194.0
112.0,7,187.0,5.84375,8.687699849500518,1,19.0,0.8069598676816043,6,200.0,0.4852690201123538,7,219.0
116.0,9,220.0,6.875,9.071589645567961,1,23.0,0.8381520552056133,8,226.0,0.3648998763085404,9,249.0
120.0,12,259.0,7.848484848484849,7.731784426004552,1,21.0,0.5111921789304056,11,261.0,0.25707242671038305,12,282.0
124.0,12,306.0,9.272727272727273,7.607625712025695,2,25.0,0.3251694327546652,10,301.0,0.2452777595738743,12,326.0
128.0,14,358.0,11.933333333333334,6.815360210809294,3,36.0,0.37783951120862475,11,342.0,0.25139511208498266,14,378.0
132.0,15,416.0,14.857142857142858,5.5674348577187285,3,48.0,0.24905363278695913,12,388.0,0.2345612224314603,15,436.0
136.0,14,459.0,18.36,4.220773941096891,3,60.0,0.0,11,419.0,0.2326233234884759,14,479.0
140.0,16,510.0,23.181818181818183,3.1227176358246114,3,75.0,0.14643005190703062,13,458.0,0.2190609424204646,16,533.0
144.0,14,455.0,18.2,3.0837484112727327,2,45.0,0.4355518813643301,12,413.0,0.16158393424822437,14,458.0
148.0,12,439.0,16.25925925925926,5.47311550552227,2,56.0,0.5844376088491996,10,400.0,0.26783323803635456,12,456.0
152.0,13,488.0,16.82758620689655,6.4398247394962524,2,58.0,0.6800196611293867,11,441.0,0.29947982205444895,13,499.0
156.0,14,542.0,16.9375,6.039634850450439,2,66.0,0.6516483584085292,12,487.0,0.26394387348773446,14,553.0
160.0,15,575.0,15.972222222222221,5.598491027037291,2,74.0,0.6516053838089251,13,512.0,0.21817479035798434,15,586.0
164.0,18,629.0,17.47222222222222,4.875802036427201,4,49.0,0.6182522453548326,14,553.0,0.18781518186348606,18,602.0
168.0,18,656.0,16.82051282051282,5.902293570279434,4,22.0,0.6357555829038678,14,606.0,0.253816860483306,18,628.0
172.0,17,724.0,17.238095238095237,6.124488631751087,3,34.0,0.45934156247848984,14,659.0,0.32376492037082766,17,693.0
176.0,16,765.0,17.386363636363637,6.753269768850853,2,19.0,0.524975172448102,14,715.0,0.3914607931805522,16,734.0
180.0,18,831.0,19.785714285714285,6.297119090989109,3,29.0,0.5557608500285524,15,774.0,0.33716377252313096,18,803.0
184.0,16,835.0,18.977272727272727,5.599914531446622,3,30.0,0.4547607452537279,13,769.0,0.3442053329564728,16,799.0
188.0,17,876.0,19.90909090909091,6.093474334488175,3,45.0,0.46164238910288313,14,801.0,0.36271188498217954,17,846.0
192.0,22,946.0,21.022222222222222,5.326493164829104,7,64.0,0.42717555189298284,15,847.0,0.29574549529948024,22,911.0
196.0,22,1026.0,23.318181818181817,5.580963279360583,7,92.0,0.5019997221267181,15,899.0,0.2691842716215692,22,991.0
200.0,18,791.0,17.57777777777778,5.732762186266795,3,42.0,0.6463500159109288,15,756.0,0.22486828629852187,18,798.0
204.0,15,298.0,6.340425531914893,5.719147670711577,3,38.0,0.5603947212179761,12,618.0,0.15051889769510174,15,656.0
208.0,14,141.0,2.764705882352941,6.045823483050512,4,40.0,0.5375853366167367,10,531.0,0.21734611743313412,14,571.0
212.0,14,196.0,3.769230769230769,6.449480306534374,5,63.0,0.47776181435047665,9,351.0,0.3002438602303745,14,414.0
216.0,13,169.0,3.0727272727272728,7.062861044417161,5,45.0,0.4941895449088548,8,279.0,0.4141043696935305,13,324.0
220.0,9,160.0,3.076923076923077,8.272266159587627,5,63.0,0.5600798635596205,4,164.0,0.5594158906133758,9,227.0
224.0,12,201.0,4.02,9.195097115360435,7,85.0,0.5953206960604691,5,122.0,0.5734457181725202,12,207.0
228.0,13,250.0,5.1020408163265305,8.586480432377888,8,112.0,0.5175787258301858,5,141.0,0.5468214618047426,13,253.0
232.0,14,305.0,6.1,7.632808922678476,9,147.0,0.4053458416601321,5,161.0,0.5069805985603687,14,308.0
236.0,20,375.0,8.522727272727273,5.817875093763987,12,191.0,0.38092020905353724,8,187.0,0.338690772891952,20,378.0
240.0,21,454.0,10.318181818181818,5.048255465635756,12,238.0,0.366910500536843,9,218.0,0.26839713350343314,21,456.0
244.0,17,343.0,8.166666666666666,5.262069987806221,9,199.0,0.3632943901002257,8,148.0,0.32562292585784147,17,347.0
248.0,10,113.0,2.6904761904761907,6.394271820044564,3,155.0,0.3634294101950411,7,83.0,0.41390583011704757,10,238.0
252.0,11,108.0,2.5714285714285716,6.854651114797726,4,151.0,0.51547118633316,7,79.0,0.4652359258146418,11,230.0
256.0,12,99.0,2.25,7.175963225399033,7,168.0,0.5137888403889781,5,83.0,0.47069346240906623,12,251.0
260.0,13,124.0,2.6956521739130435,6.471309511763777,7,130.0,0.48186843980603955,6,88.0,0.48518347833418873,13,218.0
264.0,9,127.0,2.760869565217391,7.745042872460553,3,93.0,0.5715471450397849,6,109.0,0.5550732360575179,9,202.0
268.0,12,158.0,3.3617021276595747,8.217610258796087,6,105.0,0.5883823221564038,6,112.0,0.5962557204473135,12,217.0
