step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,1.9960240644519216,0,0.0,1.0,1,0.0,0.13440164278116484,1,0.0
10.0,0,0.0,0.0,7.718150279213025,0,0.0,0.56130471325582,0,0.0,0.6971870739951004,0,0.0
15.0,1,0.0,0.0,9.12298768276067,0,0.0,0.7680904746289966,1,0.0,0.6436259915431372,1,0.0
20.0,0,0.0,0.0,10.023586514982355,0,0.0,0.8165786103637386,0,0.0,0.75686359356911,0,0.0
25.0,0,0.0,0.0,8.692392150898776,0,0.0,0.6536443419645073,0,0.0,0.6493901142128399,0,0.0
30.0,5,8.0,0.4,7.378254934155531,4,5.0,0.5326943317841285,1,3.0,0.577299561896966,5,8.0
35.0,6,31.0,1.3478260869565217,7.898912155282177,3,18.0,0.5207406678321106,3,13.0,0.5836087131233998,6,31.0
40.0,6,35.0,1.3461538461538463,6.487568540003247,3,21.0,0.4838484213832801,3,14.0,0.47247030105495524,6,35.0
45.0,10,77.0,2.6551724137931036,6.293779747500986,4,47.0,0.3791471618055002,6,39.0,0.48902703558997124,10,86.0
50.0,9,51.0,1.5454545454545454,6.089153412558552,5,42.0,0.39503343934814894,4,35.0,0.48973973829751666,9,77.0
55.0,11,99.0,3.0,7.257798323439743,4,53.0,0.5150399026301911,7,55.0,0.39493798161543503,11,108.0
60.0,12,129.0,3.7941176470588234,7.055057270160216,4,70.0,0.4954682285664088,8,75.0,0.3156674667899039,12,145.0
65.0,9,123.0,3.324324324324324,6.337097209140817,3,46.0,0.3973144747918793,6,88.0,0.20716916128409668,9,134.0
70.0,13,148.0,4.0,5.403823562661748,5,61.0,0.32255385245441015,8,101.0,0.3282433513292671,13,162.0
75.0,13,149.0,3.8205128205128207,6.714170771101349,4,39.0,0.48002786600302144,9,139.0,0.41444744872716816,13,178.0
80.0,11,106.0,2.5853658536585367,6.712393770108905,6,46.0,0.408454963754811,5,112.0,0.48876371814861314,11,158.0
85.0,15,170.0,3.953488372093023,6.577763637600136,7,77.0,0.37855741221711214,8,105.0,0.4190966817396965,15,182.0
90.0,14,139.0,3.088888888888889,5.833893921701376,5,69.0,0.2870229426438374,9,126.0,0.3673125955982023,14,195.0
95.0,14,152.0,3.3777777777777778,6.727839516256153,4,58.0,0.45435138572765127,10,119.0,0.29271066422276915,14,177.0
100.0,11,89.0,2.0697674418604652,5.536974551037256,3,39.0,0.49785267887494866,8,125.0,0.15654073171372562,11,164.0
105.0,15,151.0,3.511627906976744,6.606924057147189,4,38.0,0.5875225727896486,11,142.0,0.2456006840334816,15,180.0
110.0,11,98.0,2.1777777777777776,6.450577231345176,3,27.0,0.48183663235700996,8,140.0,0.3606129779724454,11,167.0
115.0,15,151.0,3.3555555555555556,7.119700028844737,6,48.0,0.4877696090341124,9,138.0,0.41069749086580093,15,186.0
