step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,2.19356006704038,0,0.0,1.0,1,0.0,0.17888954568603627,1,0.0
10.0,0,0.0,0.0,7.831600653575858,0,0.0,0.45594414248931486,0,0.0,0.6752910952713851,0,0.0
15.0,1,0.0,0.0,10.23761749822357,0,0.0,0.7851557914808474,1,0.0,0.7018178500927305,1,0.0
20.0,0,0.0,0.0,10.722754983079609,0,0.0,0.8142317745627328,0,0.0,0.7539473572145118,0,0.0
25.0,0,0.0,0.0,7.334035989798996,0,0.0,0.493352104940801,0,0.0,0.5879851855160714,0,0.0
30.0,5,13.0,0.65,7.697067710435701,4,8.0,0.4719109104757967,1,5.0,0.6875508989628255,5,13.0
35.0,3,20.0,0.8695652173913043,8.20395843306611,2,18.0,0.6660403733551616,1,2.0,0.5969048169189285,3,20.0
40.0,5,39.0,1.56,8.280091426926473,2,31.0,0.693445611175886,3,11.0,0.5092084918261914,5,42.0
45.0,8,52.0,1.8571428571428572,7.402043502909128,5,46.0,0.4063179503560393,3,9.0,0.6405401164684992,8,55.0
50.0,8,56.0,1.75,7.314524449995676,5,48.0,0.47387778290441956,3,22.0,0.5804491449378905,8,70.0
55.0,8,74.0,2.3870967741935485,7.635639220079647,4,60.0,0.5618845417772053,4,27.0,0.3917105766194759,8,87.0
60.0,8,108.0,3.4838709677419355,8.021898849917989,4,77.0,0.5097044624034228,4,34.0,0.4305814759931074,8,111.0
65.0,9,138.0,4.0588235294117645,7.3496553762135735,6,100.0,0.44139542819251665,3,38.0,0.3265785954083272,9,138.0
70.0,12,187.0,5.3428571428571425,6.3209921701761305,8,136.0,0.35978287056527375,4,54.0,0.36895297350714035,12,190.0
75.0,11,201.0,5.911764705882353,5.901069997848902,7,150.0,0.3590418429901832,4,68.0,0.48134182716945517,11,218.0
80.0,15,265.0,6.973684210526316,6.597217726575775,11,184.0,0.34802910251353775,4,90.0,0.5766345234549047,15,274.0
85.0,11,205.0,5.0,6.621376805557275,9,175.0,0.373000131413115,2,87.0,0.5583892146101643,11,262.0
90.0,14,244.0,5.951219512195122,6.497816851840938,9,164.0,0.35427246261792456,5,103.0,0.5883483519234247,14,267.0
95.0,17,224.0,5.209302325581396,5.2924991457669135,10,142.0,0.32334646044181115,7,132.0,0.3894757512703544,17,274.0
100.0,18,209.0,4.543478260869565,4.445957034030493,13,177.0,0.24701507547195584,5,73.0,0.3772219618974085,18,250.0
105.0,20,201.0,4.1875,5.0090034272105415,13,191.0,0.20426841318411265,7,81.0,0.43397779889508104,20,272.0
