step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,14.420029152025101,0,0.0,1.0,0,0.0,0.8985881079122093,0,0.0
10.0,0,0.0,0.0,14.269482876293877,0,0.0,0.9677525507978034,0,0.0,0.9423312850820297,0,0.0
15.0,0,0.0,0.0,13.578790450551994,0,0.0,0.9629463171792212,0,0.0,0.9010884268567212,0,0.0
20.0,0,0.0,0.0,11.758143500188174,0,0.0,0.8260337726516597,0,0.0,0.815833793198939,0,0.0
25.0,3,7.0,0.4666666666666667,7.864699509919864,2,4.0,0.4864334365871243,1,3.0,0.6601860231835806,3,7.0
30.0,6,30.0,1.5,8.534659645987523,3,19.0,0.6497748599616491,3,11.0,0.5943536044013373,6,30.0
35.0,7,62.0,2.6956521739130435,7.447711375922529,4,36.0,0.5168691271462595,3,26.0,0.5260476699861184,7,62.0
40.0,8,84.0,3.230769230769231,7.350282723707106,5,59.0,0.39536544140974494,3,25.0,0.6164867618684198,8,84.0
45.0,9,93.0,3.206896551724138,6.30265770018532,3,58.0,0.4652109658797848,6,48.0,0.42062743629631144,9,106.0
50.0,11,99.0,3.09375,6.248252364459489,6,72.0,0.40081140799817105,5,43.0,0.42838203647454715,11,115.0
55.0,11,116.0,3.515151515151515,6.918232242016752,3,61.0,0.5956347202641507,8,64.0,0.23106434558908875,11,125.0
60.0,11,136.0,4.121212121212121,7.119259464003695,5,80.0,0.4536141531786598,6,83.0,0.36693047989781585,11,163.0
65.0,9,143.0,4.205882352941177,6.693671829490352,4,91.0,0.4253144662838506,5,77.0,0.35370141328411075,9,168.0
70.0,13,175.0,4.605263157894737,6.713161992657923,8,118.0,0.32234439914610463,5,82.0,0.5231868176896977,13,200.0
75.0,13,203.0,5.205128205128205,6.498751810461041,6,130.0,0.36996248428120593,7,104.0,0.4809711371659858,13,234.0
80.0,11,223.0,5.439024390243903,6.923519282169301,5,134.0,0.47475554461995634,6,123.0,0.4503669439951913,11,257.0
85.0,14,185.0,4.111111111111111,6.837743473661084,5,102.0,0.4872455349917377,9,146.0,0.3781365641180553,14,248.0
90.0,14,217.0,4.717391304347826,6.870930493304141,4,64.0,0.49505776197967233,10,188.0,0.36765819921706966,14,252.0
95.0,21,310.0,7.380952380952381,5.539594447169729,8,69.0,0.4298860159258096,13,248.0,0.2998396695539098,21,317.0
100.0,18,299.0,6.361702127659575,4.9909807787511005,7,79.0,0.4296959291191843,11,266.0,0.26148145693544356,18,345.0
105.0,16,352.0,7.333333333333333,5.489166007805282,4,92.0,0.3982714594352425,12,285.0,0.31041978420248656,16,377.0
110.0,18,245.0,4.803921568627451,6.410309484976748,7,98.0,0.4257748538864598,11,218.0,0.33953923886463777,18,316.0
115.0,11,157.0,3.204081632653061,7.405239549840753,6,83.0,0.4021517126018507,5,143.0,0.42263429460199464,11,226.0
120.0,16,224.0,5.090909090909091,6.909620498969522,8,117.0,0.25278113583819545,8,124.0,0.38193696972389946,16,241.0
125.0,16,141.0,3.357142857142857,5.659854208862164,5,87.0,0.16832726216810545,11,132.0,0.2447199022160657,16,219.0
130.0,15,197.0,4.804878048780488,6.255915966959739,7,94.0,0.3048976750027447,8,137.0,0.3593969208057955,15,231.0
135.0,14,159.0,4.297297297297297,5.6151419991128195,5,83.0,0.5282025773911313,9,138.0,0.2533842614505313,14,221.0
140.0,13,204.0,5.513513513513513,6.995906682691481,4,90.0,0.6623659408087034,9,151.0,0.2590226143001765,13,241.0
145.0,12,212.0,5.435897435897436,6.283164310889646,4,110.0,0.5452031247736072,8,155.0,0.2778596085494473,12,265.0
150.0,11,185.0,4.404761904761905,6.509527366634247,6,101.0,0.3577550718661631,5,142.0,0.46907299506077066,11,243.0
155.0,9,162.0,3.857142857142857,7.223458331225639,5,58.0,0.49146025175487545,4,137.0,0.377073643445616,9,195.0
160.0,12,137.0,3.1136363636363638,7.220937075607849,5,47.0,0.4118249589952119,7,124.0,0.33457628645796905,12,171.0
165.0,11,171.0,3.717391304347826,7.829248907068361,6,55.0,0.4486200824163501,5,143.0,0.4835839076956182,11,198.0
170.0,8,167.0,4.073170731707317,8.208610350275784,5,66.0,0.44089109019456607,3,130.0,0.6209948044840763,8,196.0
175.0,7,71.0,1.868421052631579,8.553820495750553,5,63.0,0.3814736104878531,2,76.0,0.6376597699547853,7,139.0
180.0,10,96.0,2.341463414634146,8.170774492651772,7,93.0,0.36927333963563874,3,12.0,0.5148936381334406,10,105.0
185.0,9,124.0,3.024390243902439,8.320063018992519,4,98.0,0.5148548637178756,5,31.0,0.5025977313378917,9,129.0
190.0,9,150.0,3.75,7.838663073901522,5,118.0,0.519840632867076,4,48.0,0.5448904669259581,9,166.0
195.0,7,117.0,3.342857142857143,7.48130695417061,3,72.0,0.5399252447103522,4,57.0,0.5260148295288387,7,129.0
200.0,11,135.0,3.75,6.767817723791806,5,86.0,0.4345681280139608,6,71.0,0.45250248060388387,11,157.0
205.0,15,185.0,5.285714285714286,6.279694238237407,8,126.0,0.3567469946374617,7,73.0,0.41677134548881595,15,199.0
210.0,10,182.0,5.055555555555555,4.32536559521544,5,135.0,0.30916806601417424,5,85.0,0.25596388990593494,10,220.0
215.0,16,244.0,6.594594594594595,6.097599289605507,6,140.0,0.4915075757930965,10,116.0,0.18045738002648243,16,256.0
220.0,10,160.0,4.0,7.102533686002802,3,86.0,0.6237397168703294,7,136.0,0.21697969333383135,10,222.0
