step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
8.0,1,0.0,0.0,2.349282369785942,1,0.0,0.0,0,0.0,0.25108339018331616,1,0.0
12.0,0,0.0,0.0,7.695632304210449,0,0.0,0.3454982284982235,0,0.0,0.7397582466221209,0,0.0
16.0,0,0.0,0.0,10.621868807082917,0,0.0,0.8113364819767134,0,0.0,0.6974421642089109,0,0.0
20.0,0,0.0,0.0,12.882977192093378,0,0.0,0.9547347225728399,0,0.0,0.8691555675213597,0,0.0
24.0,1,0.0,0.0,9.443293108978152,0,0.0,0.9779692582611914,1,0.0,0.5757299526228078,1,0.0
28.0,0,0.0,0.0,7.619166541886191,0,0.0,0.27509045657607,0,0.0,0.8736933241286879,0,0.0
32.0,1,4.0,0.4,8.990058174943469,1,4.0,0.5443155778016363,0,0.0,0.7559097646995255,1,4.0
36.0,2,9.0,0.9,10.336571724728714,1,8.0,0.7335456887396384,1,1.0,0.722972113003798,2,9.0
40.0,2,17.0,1.5454545454545454,9.342863048490782,1,12.0,0.6730421443022602,1,5.0,0.6194091103682912,2,17.0
44.0,4,12.0,0.7058823529411765,6.215344955594385,2,0.0,0.5720500726450699,2,12.0,0.3191857777549919,4,12.0
48.0,6,26.0,1.368421052631579,6.486332308350787,1,3.0,0.6453847647962994,5,23.0,0.29176641541721604,6,26.0
52.0,6,23.0,1.0952380952380953,6.411121837053086,3,4.0,0.4810294771456614,3,19.0,0.4809773645572785,6,23.0
56.0,7,45.0,1.875,7.173325805832491,3,17.0,0.4704569851365482,4,34.0,0.4983503156819622,7,51.0
60.0,2,16.0,0.6153846153846154,8.607728850386774,1,10.0,0.827427175237552,1,12.0,0.6213897342365913,2,22.0
64.0,4,17.0,0.5666666666666667,7.771873949577971,1,9.0,0.603525700193384,3,20.0,0.48507521370815987,4,29.0
68.0,4,26.0,0.8666666666666667,9.556746788529717,0,3.0,0.7416789430592418,4,29.0,0.6497976834985053,4,32.0
72.0,6,45.0,1.5,9.174286344693217,1,9.0,0.6804769757941262,5,45.0,0.5391872838407555,6,54.0
76.0,6,54.0,1.7419354838709677,8.62941039710633,1,10.0,0.7607958931942778,5,53.0,0.4322889803096724,6,63.0
80.0,8,71.0,2.6296296296296298,6.776004952530759,1,11.0,0.678400415046075,7,67.0,0.2594175154306274,8,78.0
84.0,9,87.0,3.0,6.441163819178676,2,15.0,0.6006307085362474,7,76.0,0.22042991422029556,9,91.0
88.0,10,96.0,3.310344827586207,6.397118517777742,2,17.0,0.5962164158264179,8,89.0,0.20759453686155152,10,106.0
92.0,9,53.0,1.7666666666666666,6.993442644528835,3,19.0,0.6064159310388898,6,46.0,0.2418867611085863,9,65.0
96.0,6,35.0,1.206896551724138,8.002158213362657,3,24.0,0.5581643849422275,3,25.0,0.505285649663157,6,49.0
100.0,7,51.0,1.7,9.018496830576153,3,28.0,0.6283524738120987,4,34.0,0.438294535828925,7,62.0
104.0,4,46.0,1.5333333333333334,9.373172640185157,1,11.0,0.7203558330670351,3,46.0,0.5005766506921393,4,57.0
108.0,4,30.0,0.967741935483871,9.722284888747716,0,6.0,0.6478096056251883,4,41.0,0.5872118178049509,4,47.0
112.0,2,20.0,0.6666666666666666,9.629936082171621,0,3.0,0.7102429961039196,2,31.0,0.7011395515544011,2,34.0
116.0,1,11.0,0.4230769230769231,9.857059380507591,0,3.0,0.9289156496565169,1,17.0,0.6529491913745267,1,20.0
120.0,4,20.0,0.7692307692307693,9.693962716487151,0,3.0,0.7268635516182907,4,26.0,0.5656208752918482,4,29.0
124.0,3,11.0,0.4074074074074074,9.616378762359158,1,2.0,0.6801219788692932,2,15.0,0.603816996025034,3,17.0
128.0,4,18.0,0.6428571428571429,9.943354250905307,2,14.0,0.6764145926363796,2,13.0,0.5853383097123714,4,27.0
132.0,5,33.0,1.375,8.03301400112182,2,22.0,0.6333781800458096,3,20.0,0.4741113987874182,5,42.0
136.0,6,42.0,2.0,6.415168622622614,3,16.0,0.36917147369122705,3,29.0,0.5099569490723814,6,45.0
140.0,8,53.0,2.5238095238095237,6.375754898725718,5,22.0,0.3766084934400872,3,34.0,0.46182594262502635,8,56.0
144.0,7,67.0,2.7916666666666665,7.1093950819889935,3,24.0,0.5198209128936548,4,46.0,0.4196546106640826,7,70.0
148.0,4,68.0,2.72,9.104926576839713,1,13.0,0.7087959638509451,3,58.0,0.4851569101106801,4,71.0
152.0,4,84.0,3.5,9.230458532858242,1,17.0,0.5583280406672836,3,70.0,0.5394517934503148,4,87.0
156.0,5,70.0,2.6923076923076925,8.069466030043966,3,26.0,0.3831136453849803,2,32.0,0.679319178695551,5,58.0
160.0,6,40.0,1.4285714285714286,6.755893587481125,4,23.0,0.4482440089019515,2,8.0,0.5019817919888582,6,31.0
164.0,8,65.0,2.4074074074074074,7.4027684488791285,4,39.0,0.574289781076628,4,20.0,0.5093242990421714,8,59.0
168.0,6,66.0,2.2,7.801219579165667,3,25.0,0.6413941177845565,3,32.0,0.5299978984191637,6,57.0
172.0,1,10.0,0.29411764705882354,9.11871239968894,0,0.0,0.7234033138394503,1,10.0,0.7232181439726655,1,10.0
176.0,1,3.0,0.08333333333333333,10.898537370558742,1,9.0,0.7405429295089269,0,0.0,0.8178614165057148,1,9.0
180.0,4,11.0,0.3142857142857143,10.858673510622081,2,16.0,0.8062488723391272,2,1.0,0.713302240252439,4,17.0
184.0,6,26.0,0.7027027027027027,8.865604672225396,3,24.0,0.6356097810130545,3,8.0,0.5387989943483926,6,32.0
188.0,4,21.0,0.6363636363636364,7.983011997389652,1,10.0,0.583982061671614,3,10.0,0.5390843387168496,4,20.0
192.0,7,39.0,1.1818181818181819,8.466373058606909,4,22.0,0.5445251077018103,3,23.0,0.5866817745876637,7,45.0
196.0,6,36.0,1.0909090909090908,8.424649974791514,3,28.0,0.6414580160756962,3,14.0,0.4984826437663702,6,42.0
200.0,4,37.0,1.15625,8.983855813510921,2,25.0,0.6710976527511824,2,16.0,0.5323094333271198,4,41.0
204.0,7,53.0,1.7096774193548387,9.015620730639657,4,26.0,0.6558685080274702,3,22.0,0.527062464489847,7,48.0
208.0,6,57.0,1.5833333333333333,8.01331670261981,2,18.0,0.5908938981070029,4,34.0,0.46745928291696726,6,52.0
212.0,5,60.0,1.7142857142857142,8.767466591711335,3,27.0,0.6382090086827036,2,27.0,0.6348287531567903,5,54.0
216.0,3,53.0,1.4722222222222223,9.354988890527762,1,31.0,0.6346033683797088,2,21.0,0.7327796348793852,3,52.0
220.0,3,64.0,1.641025641025641,10.14320425179655,2,34.0,0.7181622633494582,1,21.0,0.7275531131327988,3,55.0
224.0,4,69.0,1.864864864864865,9.869352281063376,2,35.0,0.6983646296861276,2,22.0,0.7664497801352184,4,57.0
228.0,4,84.0,2.27027027027027,9.737879832750577,3,46.0,0.5581104475124143,1,26.0,0.8112416465356812,4,72.0
232.0,5,49.0,1.4,9.147547498586015,4,26.0,0.4653985079772343,1,30.0,0.8014335897902224,5,56.0
236.0,10,65.0,1.7567567567567568,6.840839505177125,6,34.0,0.36060036936174694,4,35.0,0.5018467659264725,10,69.0
