step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
8.0,1,0.0,0.0,2.6233617912124223,1,0.0,0.0,0,0.0,0.29172744128422673,1,0.0
12.0,0,0.0,0.0,8.786616000773533,0,0.0,0.39553563182347085,0,0.0,0.8770042521833805,0,0.0
16.0,0,0.0,0.0,10.93972928798413,0,0.0,0.9507723265061838,0,0.0,0.66368558711518,0,0.0
20.0,0,0.0,0.0,12.483570237485363,0,0.0,0.9437525730601701,0,0.0,0.836274933579214,0,0.0
24.0,1,0.0,0.0,8.684584377794048,0,0.0,0.7637710729576968,1,0.0,0.5787715321289539,1,0.0
28.0,1,2.0,0.2222222222222222,8.004373653862137,1,2.0,0.3690671036262921,0,0.0,0.8192067741748714,1,2.0
32.0,1,6.0,0.5454545454545454,9.122337162640159,1,6.0,0.6080406622622211,0,0.0,0.7017256024859727,1,6.0
36.0,1,10.0,1.0,10.55174222659476,1,10.0,0.7578455020098798,0,0.0,0.9073784535750511,1,10.0
40.0,1,14.0,1.2727272727272727,9.380541906416603,1,16.0,0.6662476971322423,0,0.0,0.6627304937522435,1,16.0
44.0,4,22.0,1.2941176470588236,6.9921049443017305,3,20.0,0.5917241748482469,1,4.0,0.3502877654459856,4,24.0
48.0,5,34.0,1.7894736842105263,6.7775578991547345,1,24.0,0.5722514605252123,4,12.0,0.33958632054926535,5,36.0
52.0,7,49.0,2.3333333333333335,7.066169940374671,5,31.0,0.5149320305711623,2,20.0,0.5305674529780465,7,51.0
56.0,7,73.0,3.0416666666666665,6.953122571652717,3,43.0,0.4964849199609798,4,34.0,0.4869688500965816,7,77.0
60.0,4,30.0,1.1538461538461537,7.020141422477367,3,24.0,0.492401413815596,1,10.0,0.6063386816937398,4,34.0
64.0,9,54.0,1.7419354838709677,6.508092241723232,6,45.0,0.2971637661840115,3,19.0,0.5300696279707688,9,64.0
68.0,8,81.0,2.6129032258064515,7.724036912815174,5,65.0,0.44308384399426737,3,26.0,0.5571188275860713,8,91.0
72.0,11,116.0,3.7419354838709675,7.292656735476916,6,86.0,0.41927711569871934,5,43.0,0.4983574143300203,11,129.0
76.0,10,140.0,4.516129032258065,6.744814983683267,6,110.0,0.45597381531930364,4,43.0,0.44653563326427154,10,153.0
80.0,10,175.0,6.0344827586206895,6.488050737305637,6,137.0,0.4817323706665582,4,54.0,0.3233718122226488,10,191.0
84.0,10,190.0,6.129032258064516,5.351118804668317,5,148.0,0.4329616160721903,5,58.0,0.2817160924846739,10,206.0
88.0,13,233.0,7.28125,6.262982258630942,8,182.0,0.4695000211609481,5,73.0,0.388029749932319,13,255.0
92.0,13,283.0,8.575757575757576,6.6253153717928255,8,214.0,0.4408264362300478,5,88.0,0.4348638621928437,13,302.0
96.0,17,344.0,10.117647058823529,5.730237010597883,10,253.0,0.3833746383827446,7,110.0,0.38296175755976974,17,363.0
100.0,16,379.0,10.527777777777779,4.4872257775984,10,281.0,0.2841304107359542,6,117.0,0.3177805955379058,16,398.0
